domain	utterance	semantic_parse
navigation	Directions to the parking lot on 5th street	[IN:GET_DIRECTIONS Directions to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the parking lot ] on [SL:LOCATION_MODIFIER 5th street ] ] ] ]
navigation	What is my traffic like today	[IN:GET_INFO_TRAFFIC What is my traffic like [SL:DATE_TIME today ] ]
navigation	is traffic light on the freeway today	[IN:GET_INFO_TRAFFIC is traffic light on [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the freeway ] ] ] [SL:DATE_TIME today ] ]
navigation	How can I get to the golf course by way of the turnpike if I leave at 2 o'clock?	[IN:GET_DIRECTIONS How can I get to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the golf course ] ] ] by way of [SL:PATH the turnpike ] if I leave [SL:DATE_TIME_DEPARTURE at 2 o'clock ] ? ]
navigation	What is the best route to take to get to my house from work?	[IN:GET_DIRECTIONS What is the best route to take to get to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT my ] house ] ] from [SL:SOURCE [IN:GET_LOCATION_WORK work ] ] ? ]
navigation	Should Suzy avoid the highway on her way home from work today	[IN:UNSUPPORTED_NAVIGATION Should Suzy avoid the highway on her way home from work today ]
navigation	is it possible to arrive to haram square this afternoon through faisal street?	[IN:GET_ESTIMATED_ARRIVAL is it possible to arrive to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP haram square ] ] ] [SL:DATE_TIME_ARRIVAL this afternoon ] through [SL:PATH faisal street ] ? ]
navigation	Traffic reports this last week	[IN:GET_INFO_TRAFFIC Traffic reports [SL:DATE_TIME this last week ] ]
navigation	Has landslide been cleared on PCH	[IN:GET_INFO_ROAD_CONDITION Has [SL:ROAD_CONDITION landslide ] been cleared on [SL:LOCATION PCH ] ]
navigation	when do we need to leave if traffic stays this way	[IN:GET_ESTIMATED_DEPARTURE when do we need to leave if traffic stays this way ]
navigation	how much longer will it take me to get to the music fest if I take the streets?	[IN:GET_ESTIMATED_DURATION how much longer will it take me to get to [SL:DESTINATION [IN:GET_EVENT [SL:CATEGORY_EVENT the music fest ] ] ] if I take [SL:PATH [IN:GET_LOCATION [SL:CATEGORY_LOCATION the streets ] ] ] ? ]
navigation	What is the traffic driving from College Park to Decatur	[IN:GET_INFO_TRAFFIC What is the traffic [SL:METHOD_TRAVEL driving ] from [SL:SOURCE College Park ] to [SL:DESTINATION Decatur ] ]
navigation	When is traffic the heaviest here	[IN:UNSUPPORTED_NAVIGATION When is traffic the heaviest here ]
navigation	Is there any way to get San Antonio before 11 pm tomorrow if I leave within the next hour?	[IN:GET_ESTIMATED_ARRIVAL Is there any way to get [SL:DESTINATION San Antonio ] [SL:DATE_TIME_ARRIVAL before 11 pm tomorrow ] if I leave [SL:DATE_TIME_DEPARTURE within the next hour ] ? ]
navigation	What is the traffic driving from Minnesota to Ontario	[IN:GET_INFO_TRAFFIC What is the traffic [SL:METHOD_TRAVEL driving ] from [SL:SOURCE Minnesota ] to [SL:DESTINATION Ontario ] ]
navigation	What is the traffic going from dallas to san antonio	[IN:GET_INFO_TRAFFIC What is the traffic going from [SL:SOURCE dallas ] to [SL:DESTINATION san antonio ] ]
navigation	directions from mcallen to the alamo	[IN:GET_DIRECTIONS directions from [SL:SOURCE mcallen ] to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP the alamo ] ] ] ]
navigation	how long is the drive without traffic oppose to with traffic	[IN:UNSUPPORTED_NAVIGATION how long is the drive without traffic oppose to with traffic ]
navigation	How many miles is it from Bristol, VA to Knoxville, TN	[IN:GET_DISTANCE How many [SL:UNIT_DISTANCE miles ] is it from [SL:SOURCE Bristol , VA ] to [SL:DESTINATION Knoxville , TN ] ]
navigation	how long will it take to get to the mall on washington plaza	[IN:GET_ESTIMATED_DURATION how long will it take to get to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the mall ] on [SL:LOCATION_MODIFIER washington plaza ] ] ] ]
navigation	How long will I need to wait in traffic	[IN:GET_ESTIMATED_DURATION How long will I need to wait in traffic ]
navigation	how is the traffic in new york city on christmas eve	[IN:GET_INFO_TRAFFIC how is the traffic in [SL:LOCATION new york city ] [SL:DATE_TIME on christmas eve ] ]
navigation	Traffic in NYC	[IN:GET_INFO_TRAFFIC Traffic in [SL:LOCATION NYC ] ]
navigation	Is there any road construction from here to Baltimore	[IN:GET_INFO_TRAFFIC Is there any road construction from [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] to [SL:DESTINATION Baltimore ] ]
navigation	What's the fastest way to work	[IN:GET_DIRECTIONS What 's the fastest way to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] ]
navigation	traffic for Dublin route please	[IN:GET_INFO_TRAFFIC traffic for [SL:DESTINATION Dublin ] route please ]
navigation	is there traffic in my area	[IN:GET_INFO_TRAFFIC is there traffic in [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_USER my area ] ] ] ]
navigation	If I leave now how long will it take me to get to Sea-Tac	[IN:GET_ESTIMATED_DURATION If I leave [SL:DATE_TIME_DEPARTURE now ] how long will it take me to get to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Sea - Tac ] ] ] ]
navigation	How is the traffic at 6am today	[IN:GET_INFO_TRAFFIC How is the traffic [SL:DATE_TIME at 6 am today ] ]
navigation	What is the shortest way to Shop Rite in Plainfield from Target?	[IN:GET_DIRECTIONS What is the shortest way to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Shop Rite ] in [SL:LOCATION_MODIFIER Plainfield ] ] ] from [SL:SOURCE [IN:GET_LOCATION [SL:POINT_ON_MAP Target ] ] ] ? ]
navigation	How is the traffic from Dallas to Waco	[IN:GET_INFO_TRAFFIC How is the traffic from [SL:SOURCE Dallas ] to [SL:DESTINATION Waco ] ]
navigation	When does construction start on the highway	[IN:GET_INFO_TRAFFIC When does construction start on [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the highway ] ] ] ]
navigation	Is the traffic heavy because of the snow	[IN:GET_INFO_TRAFFIC Is the traffic heavy because of [SL:ROAD_CONDITION the snow ] ]
navigation	If I leave work at 5:00pm today, what time will I arrive home with traffic?	[IN:GET_ESTIMATED_ARRIVAL If I leave [SL:SOURCE [IN:GET_LOCATION_WORK work ] ] [SL:DATE_TIME_DEPARTURE at 5 : 00 pm today ] , what time will I arrive [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] with traffic ? ]
navigation	Is the traffic heavy all day	[IN:GET_INFO_TRAFFIC Is the traffic heavy [SL:DATE_TIME all day ] ]
navigation	is there traffic on the highway right now	[IN:GET_INFO_TRAFFIC is there traffic on [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the highway ] ] ] [SL:DATE_TIME right now ] ]
navigation	how is the traffic flowing at this time	[IN:GET_INFO_TRAFFIC how is the traffic flowing [SL:DATE_TIME at this time ] ]
navigation	whats the traffic report for baltimore	[IN:GET_INFO_TRAFFIC whats the traffic report for [SL:LOCATION baltimore ] ]
navigation	When is traffic going to clear up	[IN:UNSUPPORTED_NAVIGATION When is traffic going to clear up ]
navigation	Will there by any parades delaying traffic in midtown this Sunday?	[IN:GET_INFO_TRAFFIC Will there by any [SL:LOCATION [IN:GET_EVENT [SL:CATEGORY_EVENT parades ] ] ] delaying traffic in [SL:LOCATION midtown ] [SL:DATE_TIME this Sunday ] ? ]
navigation	Is the traffic light today	[IN:GET_INFO_TRAFFIC Is the traffic light [SL:DATE_TIME today ] ]
navigation	What time should I leave Vermillion SD to get to Parker SD on time at 9am?	[IN:GET_ESTIMATED_DEPARTURE What time should I leave [SL:SOURCE Vermillion SD ] to get to [SL:DESTINATION Parker SD ] on time [SL:DATE_TIME_ARRIVAL at 9 am ] ? ]
navigation	What is the traffic like between here and home	[IN:GET_INFO_TRAFFIC What is the traffic like between [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] and [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	Will the traffic in Orange Beach, AL be bad today	[IN:GET_INFO_TRAFFIC Will the traffic in [SL:LOCATION Orange Beach , AL ] be bad [SL:DATE_TIME today ] ]
navigation	what is traffic driving from Chicago to Indianapolis	[IN:GET_INFO_TRAFFIC what is traffic [SL:METHOD_TRAVEL driving ] from [SL:SOURCE Chicago ] to [SL:DESTINATION Indianapolis ] ]
navigation	How long is my drive to the hotel	[IN:GET_ESTIMATED_DURATION How long is my [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the hotel ] ] ] ]
navigation	Can you tell me if there's traffic congestion between downtown and Main St in Mansoura ?	[IN:GET_INFO_TRAFFIC Can you tell me if there 's traffic congestion between [SL:SOURCE downtown ] and [SL:DESTINATION [IN:GET_LOCATION [SL:LOCATION Main St ] in [SL:LOCATION_MODIFIER Mansoura ] ] ] ? ]
navigation	Get the arrival time to work using closet route.	[IN:GET_ESTIMATED_ARRIVAL Get the arrival time to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] using closet route . ]
navigation	Is it traffic normal today	[IN:GET_INFO_TRAFFIC Is it traffic normal [SL:DATE_TIME today ] ]
navigation	are the express lanes open outbound	[IN:UNSUPPORTED_NAVIGATION are the express lanes open outbound ]
navigation	How long will it take to get to The Fresno Fuego's Soccer Game if I leave at 5:45pm from Shelly's house?	[IN:GET_ESTIMATED_DURATION How long will it take to get to [SL:DESTINATION [IN:GET_EVENT The [SL:NAME_EVENT Fresno Fuego ] 's [SL:CATEGORY_EVENT Soccer Game ] ] ] if I leave [SL:DATE_TIME_DEPARTURE at 5 : 45 pm ] from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT Shelly ] 's house ] ] ? ]
navigation	How long will it take me to get to 85 south if I leave you by 8am?	[IN:GET_ESTIMATED_DURATION How long will it take me to get to [SL:DESTINATION 85 south ] if I leave you [SL:DATE_TIME_DEPARTURE by 8 am ] ? ]
navigation	Get shortest distance and directions to downtown Bridgeport from Trumbull mall.	[IN:GET_DIRECTIONS Get shortest distance and directions to [SL:DESTINATION downtown Bridgeport ] from [SL:SOURCE [IN:GET_LOCATION [SL:POINT_ON_MAP Trumbull mall ] ] ] . ]
navigation	Get me the driving directions to universal studios from here if I avoid high traffic areas	[IN:GET_DIRECTIONS Get me the [SL:METHOD_TRAVEL driving ] directions to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP universal studios ] ] ] from [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] if I avoid high [SL:OBSTRUCTION_AVOID traffic ] areas ]
navigation	whats my drive to work like this morning	[IN:GET_INFO_TRAFFIC whats my [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] like [SL:DATE_TIME this morning ] ]
navigation	Show me closest route to moms from my brothers house.	[IN:GET_DIRECTIONS Show me closest route to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:TYPE_RELATION moms ] ] ] from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION brothers ] house ] ] . ]
navigation	Will traffic be backed up on my way home	[IN:GET_INFO_TRAFFIC Will traffic be backed up on my way [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	Is the traffic going to make it take longer to get home right now	[IN:GET_ESTIMATED_DURATION Is the traffic going to make it take longer to get [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] [SL:DATE_TIME_DEPARTURE right now ] ]
navigation	Are there any traffic on my commute home	[IN:GET_INFO_TRAFFIC Are there any traffic on [SL:PATH my commute ] [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	Does I74 have any construction	[IN:GET_INFO_TRAFFIC Does [SL:LOCATION I74 ] have any construction ]
navigation	what's holding up traffic ahead	[IN:GET_INFO_TRAFFIC what 's holding up traffic [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER ahead ] ] ] ]
navigation	If I want to make the football game by noon, what time will I need to leave my house?	[IN:GET_ESTIMATED_DEPARTURE If I want to make [SL:DESTINATION [IN:GET_EVENT [SL:CATEGORY_EVENT the football game ] ] ] [SL:DATE_TIME_ARRIVAL by noon ] , what time will I need to leave [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] house ] ] ? ]
navigation	How long will it take me to get to Walmart in Montgomery Texas if I leave at 7 p.m. tonight?	[IN:GET_ESTIMATED_DURATION How long will it take me to get to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Walmart ] in [SL:LOCATION_MODIFIER Montgomery Texas ] ] ] if I leave [SL:DATE_TIME_DEPARTURE at 7 p.m . tonight ] ? ]
navigation	Is traffic being re-routed due to construction in the area	[IN:GET_INFO_TRAFFIC Is traffic being re - routed due to construction in [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_USER the area ] ] ] ]
navigation	Can you give me an update on traffic accidents on my commute to work	[IN:GET_INFO_TRAFFIC Can you give me an update on traffic accidents on [SL:PATH my commute ] to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] ]
navigation	How long will it take me to ride my bike to work today?	[IN:GET_ESTIMATED_DURATION How long will it take me to ride my [SL:METHOD_TRAVEL bike ] to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] [SL:DATE_TIME_DEPARTURE today ] ? ]
navigation	What is the traffic like today from Atlanta to  Charleston	[IN:GET_INFO_TRAFFIC What is the traffic like [SL:DATE_TIME today ] from [SL:SOURCE Atlanta ] to [SL:DESTINATION Charleston ] ]
navigation	Are there any accidents along Highway 99 going into Seattle?	[IN:GET_INFO_TRAFFIC Are there any accidents along [SL:PATH Highway 99 ] going into [SL:DESTINATION Seattle ] ? ]
navigation	How far is it to Lincoln	[IN:GET_DISTANCE How far is it to [SL:DESTINATION Lincoln ] ]
navigation	Driving time to south Amherst taking the turnpike	[IN:GET_ESTIMATED_DURATION [SL:METHOD_TRAVEL Driving ] time to [SL:DESTINATION south Amherst ] taking [SL:PATH [IN:GET_LOCATION [SL:CATEGORY_LOCATION the turnpike ] ] ] ]
navigation	what time should i leave home to make it to work before 6am	[IN:GET_ESTIMATED_DEPARTURE what time should i leave [SL:SOURCE [IN:GET_LOCATION_HOME home ] ] to make it to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] [SL:DATE_TIME_ARRIVAL before 6 am ] ]
navigation	traffic in New York	[IN:GET_INFO_TRAFFIC traffic in [SL:LOCATION New York ] ]
navigation	Show accidents of the freeways	[IN:GET_INFO_TRAFFIC Show accidents of [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the freeways ] ] ] ]
navigation	ETA to concert at Oakdale if I leave now and take route 10.	[IN:GET_ESTIMATED_ARRIVAL ETA to [SL:DESTINATION [IN:GET_EVENT [SL:CATEGORY_EVENT concert ] at [SL:LOCATION Oakdale ] ] ] if I leave [SL:DATE_TIME_DEPARTURE now ] and take [SL:PATH route 10 ] . ]
navigation	Get the time to Alex using Route 90	[IN:GET_ESTIMATED_DURATION Get the time to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT Alex ] ] ] using [SL:PATH Route 90 ] ]
navigation	Can I get to my meeting in 20 minutes if I leave now?	[IN:GET_ESTIMATED_ARRIVAL Can I get to [SL:DESTINATION [IN:GET_EVENT [SL:ORGANIZER_EVENT my ] [SL:CATEGORY_EVENT meeting ] ] ] [SL:DATE_TIME_ARRIVAL in 20 minutes ] if I leave [SL:DATE_TIME_DEPARTURE now ] ? ]
navigation	can you tell me the travel time required to San Francisco from my home.	[IN:GET_ESTIMATED_DURATION can you tell me the travel time required to [SL:DESTINATION San Francisco ] from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] home ] ] . ]
navigation	is there a construction work at zaki street?	[IN:GET_INFO_TRAFFIC is there a construction work at [SL:LOCATION zaki street ] ? ]
navigation	here to kc traffic	[IN:GET_INFO_TRAFFIC [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] to [SL:DESTINATION kc ] traffic ]
navigation	How many more train stops until I get to my destination?	[IN:UNSUPPORTED_NAVIGATION How many more train stops until I get to my destination ? ]
navigation	Do i have time to go to all the events on my calendar before 6pm	[IN:UNSUPPORTED_NAVIGATION Do i have time to go to all the events on my calendar before 6 pm ]
navigation	How are the traffic conditions right now	[IN:GET_INFO_TRAFFIC How are the traffic conditions [SL:DATE_TIME right now ] ]
navigation	What is the traffic driving from Los Angeles to San Diego	[IN:GET_INFO_TRAFFIC What is the traffic [SL:METHOD_TRAVEL driving ] from [SL:SOURCE Los Angeles ] to [SL:DESTINATION San Diego ] ]
navigation	what time will I make the drive to Kennewick if I leave by 6 am	[IN:GET_ESTIMATED_DURATION what time will I make the [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION Kennewick ] if I leave [SL:DATE_TIME_DEPARTURE by 6 am ] ]
navigation	whats the best way to avoid the accident	[IN:GET_DIRECTIONS whats the best way to avoid [SL:OBSTRUCTION_AVOID the accident ] ]
navigation	What's the fastest route between my location to home	[IN:GET_DIRECTIONS What 's the fastest route between [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER my location ] ] ] to [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	What time will I arrive at my dinner party in Brooklyn if I leave at 3 pm?	[IN:GET_ESTIMATED_ARRIVAL What time will I arrive at [SL:DESTINATION [IN:GET_EVENT [SL:ORGANIZER_EVENT my ] [SL:CATEGORY_EVENT dinner party ] in [SL:LOCATION Brooklyn ] ] ] if I leave [SL:DATE_TIME_DEPARTURE at 3 pm ] ? ]
navigation	is there an accident on I95	[IN:GET_INFO_TRAFFIC is there an accident on [SL:LOCATION I95 ] ]
navigation	How many hours driving from Canada to Maryland	[IN:GET_ESTIMATED_DURATION How many hours [SL:METHOD_TRAVEL driving ] from [SL:SOURCE Canada ] to [SL:DESTINATION Maryland ] ]
navigation	How long will it take me to get home in this traffic	[IN:GET_ESTIMATED_DURATION How long will it take me to get [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] in this traffic ]
navigation	what's the shortest route with the least traffic	[IN:GET_DIRECTIONS what 's the shortest route with the least [SL:OBSTRUCTION_AVOID traffic ] ]
navigation	Traffic pattern on my way home right now	[IN:GET_INFO_TRAFFIC Traffic pattern on my way [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] [SL:DATE_TIME right now ] ]
navigation	How many hours does it take to get to chicago  from Jaz house?	[IN:GET_ESTIMATED_DURATION How many hours does it take to get to [SL:DESTINATION chicago ] from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT Jaz ] house ] ] ? ]
navigation	What are the usual traffic conditions in Paris on Thursday	[IN:GET_INFO_TRAFFIC What are the usual traffic conditions in [SL:LOCATION Paris ] [SL:DATE_TIME on Thursday ] ]
navigation	Is my route free of accidents	[IN:GET_INFO_TRAFFIC Is my route free of accidents ]
navigation	outbound traffic	[IN:GET_INFO_TRAFFIC [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER outbound ] ] ] traffic ]
navigation	have the snow plows run in town yet or are the roads still covered?	[IN:GET_INFO_ROAD_CONDITION have the [SL:ROAD_CONDITION snow ] plows run in [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION town ] ] ] yet or are the roads still covered ? ]
navigation	What is the traffic driving from Columbus to Westerville	[IN:GET_INFO_TRAFFIC What is the traffic [SL:METHOD_TRAVEL driving ] from [SL:SOURCE Columbus ] to [SL:DESTINATION Westerville ] ]
navigation	check my route for traffic conditions	[IN:GET_INFO_TRAFFIC check my route for traffic conditions ]
navigation	Give me the time that I need to leave to make it to the symphony downtown at 8 pm.	[IN:GET_ESTIMATED_DEPARTURE Give me the time that I need to leave to make it to [SL:DESTINATION [IN:GET_EVENT [SL:CATEGORY_EVENT the symphony ] [SL:LOCATION downtown ] [SL:DATE_TIME at 8 pm ] ] ] . ]
