domain	utterance	semantic_parse
reminder	Update my May reminders with alerts 1 hour before	[IN:UPDATE_REMINDER_DATE_TIME Update [SL:PERSON_REMINDED my ] [SL:DATE_TIME May ] reminders with alerts [SL:DATE_TIME_NEW 1 hour before ] ]
reminder	Remind me to arrive at my meeting on Tuesday by 4:00 pm.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO arrive at my meeting ] [SL:DATE_TIME on Tuesday by 4 : 00 pm ] . ]
reminder	set up reminder to bake a cake next week.	[IN:CREATE_REMINDER set up reminder to [SL:TODO bake a cake ] [SL:DATE_TIME next week ] . ]
reminder	Delete the reminder for Jared and Ryan's anniversary.	[IN:DELETE_REMINDER Delete the reminder for [SL:TODO Jared and Ryan 's anniversary ] . ]
reminder	Remind Dad that his appointment is Friday at 4:30.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED [IN:GET_CONTACT [SL:TYPE_RELATION Dad ] ] ] that [SL:TODO his appointment is ] [SL:DATE_TIME Friday at 4 : 30 ] . ]
reminder	Delete the reminder to pick up Ryan from basketball practice tonight.	[IN:DELETE_REMINDER Delete the reminder to [SL:TODO pick up Ryan from basketball practice ] [SL:DATE_TIME tonight ] . ]
reminder	Remind me to watch Sasha Baron Cohen's new show on Showtime.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO watch Sasha Baron Cohen 's new show on Showtime ] . ]
reminder	Set a reminder to take Anthony to soccer training on Monday at 6:00pm	[IN:CREATE_REMINDER Set a reminder to [SL:TODO take Anthony to soccer training ] [SL:DATE_TIME on Monday at 6 : 00 pm ] ]
reminder	Remind me to create an invite to my household shower for next Monday at 6:00 PM.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO create an invite to my household shower ] [SL:DATE_TIME for next Monday at 6 : 00 PM ] . ]
reminder	Delete the reminder for my spa treatment.	[IN:DELETE_REMINDER Delete the reminder for [SL:TODO my spa treatment ] . ]
reminder	Remind me to get tickets for Equalizer 2 for Saturday at 8:20pm.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO get tickets for Equalizer 2 ] [SL:DATE_TIME for Saturday at 8 : 20 pm ] . ]
reminder	Remind me every 3 weeks starting tomorrow to fertilize my flowers in the front yard.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every 3 weeks ] [SL:DATE_TIME starting tomorrow ] ] ] to [SL:TODO fertilize my flowers in the front yard ] . ]
reminder	I need a reminder to get a workout in tomorrow at 6 am	[IN:CREATE_REMINDER [SL:PERSON_REMINDED I ] need a reminder to [SL:TODO get a workout in ] [SL:DATE_TIME tomorrow at 6 am ] ]
reminder	Set a reminder to thaw chicken at 9am.	[IN:CREATE_REMINDER Set a reminder to [SL:TODO thaw chicken ] [SL:DATE_TIME at 9 am ] . ]
reminder	Can you remind me to finish and submit my paper by August 9th at 11pm.	[IN:CREATE_REMINDER Can you remind [SL:PERSON_REMINDED me ] to [SL:TODO finish and submit my paper ] [SL:DATE_TIME by August 9th at 11 pm ] . ]
reminder	I cant forget to clean the litter box; please remind me 30 minutes before 5pm.	[IN:CREATE_REMINDER I cant forget to [SL:TODO clean the litter box ] ; please remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME 30 minutes before 5 pm ] . ]
reminder	Add a note to my taxes reminder: don't forget the W2.	[IN:UPDATE_REMINDER_TODO Add a note to [SL:PERSON_REMINDED my ] [SL:TODO taxes ] reminder : [SL:TODO_NEW don't forget the W2 ] . ]
reminder	Set a reminder to get my hair trimmed and a pedicure on Tuesday at 4 pm.	[IN:CREATE_REMINDER Set a reminder to [SL:TODO get my hair trimmed and a pedicure ] [SL:DATE_TIME on Tuesday at 4 pm ] . ]
reminder	Set up a monthly reminder for John to pay the mortgage the 1st day of every month.	[IN:CREATE_REMINDER Set up a [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY monthly ] ] ] reminder for [SL:PERSON_REMINDED John ] to [SL:TODO [IN:GET_TODO [SL:TODO pay the mortgage ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:DATE_TIME the 1st day ] of [SL:FREQUENCY every month ] ] ] ] ] . ]
reminder	Send me a reminder about my next week work schedule	[IN:CREATE_REMINDER Send [SL:PERSON_REMINDED me ] a reminder about [SL:TODO [IN:GET_TODO my [SL:DATE_TIME next week ] [SL:TODO work schedule ] ] ] ]
reminder	Saturday morning 7 AM remind me I have a class today	[IN:CREATE_REMINDER [SL:DATE_TIME Saturday morning 7 AM ] remind [SL:PERSON_REMINDED me ] [SL:TODO [IN:GET_TODO [SL:TODO I have a class ] [SL:DATE_TIME today ] ] ] ]
reminder	do i have any reminders scheduled for saturday	[IN:GET_REMINDER do [SL:PERSON_REMINDED i ] have any reminders scheduled [SL:DATE_TIME for saturday ] ]
reminder	can you remind me to pay my taxes on the 15th of this month	[IN:CREATE_REMINDER can you remind [SL:PERSON_REMINDED me ] to [SL:TODO pay my taxes ] [SL:DATE_TIME on the 15th of this month ] ]
reminder	are there any reminders set for the 20th of august?	[IN:GET_REMINDER are there any reminders set [SL:DATE_TIME for the 20th of august ] ? ]
reminder	Update reminder for tonight from 7.00 pm to 7.30 pm.	[IN:UPDATE_REMINDER_DATE_TIME Update reminder [SL:DATE_TIME for tonight from 7.00 pm ] to [SL:DATE_TIME_NEW 7.30 pm ] . ]
reminder	Remind me that I have to attend the Calvin Harris concert in a month	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] that [SL:TODO I have to attend the Calvin Harris concert ] [SL:DATE_TIME in a month ] ]
reminder	remind me to pick up lee ann from practice today before 5 pm	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO pick up lee ann from practice ] [SL:DATE_TIME today before 5 pm ] ]
reminder	set a reminder in 2 hours to text my sister	[IN:CREATE_REMINDER set a reminder [SL:DATE_TIME in 2 hours ] to [SL:TODO [IN:SEND_MESSAGE text [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION sister ] ] ] ] ] ]
reminder	set grocery store reminder saturday	[IN:CREATE_REMINDER set [SL:TODO grocery store ] reminder [SL:DATE_TIME saturday ] ]
reminder	Set up a weekly reminder to email Jim for the training lists.	[IN:CREATE_REMINDER Set up a [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY weekly ] ] ] reminder to [SL:TODO [IN:SEND_MESSAGE email [SL:RECIPIENT Jim ] for [SL:CONTENT_EXACT the training lists ] ] ] . ]
reminder	remind me to pick up a present for raymond this week	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO pick up a present for raymond ] [SL:DATE_TIME this week ] ]
reminder	remind me to check Blake's grades tomorrow	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO check Blake 's grades ] [SL:DATE_TIME tomorrow ] ]
reminder	Remove all alerts from recurring reminders	[IN:DELETE_REMINDER Remove [SL:AMOUNT all ] alerts from recurring reminders ]
reminder	i want to watch the bachelorette at 7pm could you remind me ten minutes before	[IN:CREATE_REMINDER i want to [SL:TODO [IN:GET_TODO [SL:TODO watch the bachelorette ] [SL:DATE_TIME at 7 pm ] ] ] could you remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME ten minutes before ] ]
reminder	Set reminder for next Wednesday at noon for doctor's apointment	[IN:CREATE_REMINDER Set reminder [SL:DATE_TIME for next Wednesday at noon ] for [SL:TODO doctor 's apointment ] ]
reminder	change reminder to text mom tomorrow to 10 am	[IN:UPDATE_REMINDER_DATE_TIME change reminder to [SL:TODO [IN:GET_TODO [SL:TODO [IN:SEND_MESSAGE text [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION mom ] ] ] ] ] [SL:DATE_TIME tomorrow ] ] ] to [SL:DATE_TIME_NEW 10 am ] ]
reminder	Can you remind me at 5.00 that I have to pick up dry cleaning.	[IN:CREATE_REMINDER Can you remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME at 5.00 ] that [SL:TODO I have to pick up dry cleaning ] . ]
reminder	Remind me for Kids4truth Aug 15th at 6pm.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] for [SL:TODO Kids4truth ] [SL:DATE_TIME Aug 15th at 6 pm ] . ]
reminder	Set up an alert every day at 5 to work out.	[IN:CREATE_REMINDER Set up an alert [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every day ] [SL:DATE_TIME at 5 ] ] ] to [SL:TODO work out ] . ]
reminder	remind me to send an anniversary card to my parents	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO send an anniversary card to my parents ] ]
reminder	Alert Grayson to change the rabbits water at 6am tomorrow morning.	[IN:CREATE_REMINDER Alert [SL:PERSON_REMINDED Grayson ] to [SL:TODO change the rabbits water ] [SL:DATE_TIME at 6 am tomorrow morning ] . ]
reminder	Can you please remind me to get food for my husband tonight?	[IN:CREATE_REMINDER Can you please remind [SL:PERSON_REMINDED me ] to [SL:TODO get food for my husband ] [SL:DATE_TIME tonight ] ? ]
reminder	remind me to Make a birthday present for a friend every day at10 pm	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO Make a birthday present for a friend ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every day ] [SL:DATE_TIME at10 pm ] ] ] ]
reminder	Remind me of Asher's sporting events an hour before they start.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] of [SL:TODO Asher 's sporting events ] [SL:DATE_TIME an hour before ] they start . ]
reminder	cancel my reminder to buy salt I found one in my pantry	[IN:DELETE_REMINDER cancel [SL:PERSON_REMINDED my ] reminder to [SL:TODO buy salt ] I found one in my pantry ]
reminder	Remind me to take my medications tomorrow afternoon.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO take my medications ] [SL:DATE_TIME tomorrow afternoon ] . ]
reminder	I have a blood test tomorrow; remind me at 10 pm tonight not to eat any food.	[IN:CREATE_REMINDER I have a blood test tomorrow ; remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME at 10 pm tonight ] [SL:TODO not to eat any food ] . ]
reminder	Send me an alert to remind me to pay the bill from Pardee next Monday.	[IN:CREATE_REMINDER Send [SL:PERSON_REMINDED me ] an alert to remind me to [SL:TODO pay the bill from Pardee ] [SL:DATE_TIME next Monday ] . ]
reminder	Remind me on Friday Sophie's dad will pick her up at 9 on Saturday.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME on Friday ] [SL:TODO [IN:GET_TODO [SL:TODO Sophie 's dad will pick her up ] [SL:DATE_TIME at 9 on Saturday ] ] ] . ]
reminder	remind john to take his medicine at 9 am everyday	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED john ] to [SL:TODO take his medicine ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:DATE_TIME at 9 am ] [SL:FREQUENCY everyday ] ] ] ]
reminder	Remind me to change the cat litter at 3:00 PM.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO change the cat litter ] [SL:DATE_TIME at 3 : 00 PM ] . ]
reminder	Remind Gibson to head to the theme park at 8 a.m. this morning.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED Gibson ] to [SL:TODO head to the theme park ] [SL:DATE_TIME at 8 a.m . this morning ] . ]
reminder	Remind me to take my birth control pill at noon every day.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO take my birth control pill ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:DATE_TIME at noon ] [SL:FREQUENCY every day ] ] ] . ]
reminder	Cancel reminder to book doctor appointment.	[IN:DELETE_REMINDER Cancel reminder to [SL:TODO book doctor appointment ] . ]
reminder	Set a reminder of Sarah's dance class on Wednesday at 7:15 pm	[IN:CREATE_REMINDER Set a reminder of [SL:TODO Sarah 's dance class ] [SL:DATE_TIME on Wednesday at 7 : 15 pm ] ]
reminder	Set up a reminder to message Mom about school details tonight at 7 PM.	[IN:CREATE_REMINDER Set up a reminder to [SL:TODO [IN:SEND_MESSAGE message [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION Mom ] ] ] about [SL:CONTENT_EXACT school details ] ] ] [SL:DATE_TIME tonight at 7 PM ] . ]
reminder	Set a reminder for next Monday at 8am to send updated resume to HR at Consulting Firm.	[IN:CREATE_REMINDER Set a reminder [SL:DATE_TIME for next Monday at 8 am ] to [SL:TODO send updated resume to HR at Consulting Firm ] . ]
reminder	Remind the group to submit their papers by midnight on Friday.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED the group ] to [SL:TODO submit their papers ] [SL:DATE_TIME by midnight on Friday ] . ]
reminder	Remind me to buy Nancy a birthday card on Saturday	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO buy Nancy a birthday card ] [SL:DATE_TIME on Saturday ] ]
reminder	Remind me to to get the oil changed tomorrow.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to to [SL:TODO get the oil changed ] [SL:DATE_TIME tomorrow ] . ]
reminder	Remind me that I have an audition Tuesday at 6.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] that I have an [SL:TODO audition ] [SL:DATE_TIME Tuesday at 6 ] . ]
reminder	Set a reminder to text Michael at 5PM.	[IN:CREATE_REMINDER Set a reminder to [SL:TODO [IN:SEND_MESSAGE text [SL:RECIPIENT Michael ] ] ] [SL:DATE_TIME at 5 PM ] . ]
reminder	Remind me to buy ingredients for chili tomorrow.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO buy ingredients for chili ] [SL:DATE_TIME tomorrow ] . ]
reminder	I don't want to miss Murder She Wrote at 5 pm on Thursday. Can you remind me at 4:30 pm. Scenario 1,Set up	[IN:CREATE_REMINDER I don't want to miss [SL:TODO [IN:GET_TODO [SL:TODO Murder She Wrote ] [SL:DATE_TIME at 5 pm on Thursday ] ] ] . Can you remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME at 4 : 30 pm ] . Scenario 1 , Set up ]
reminder	What reminders are scheduled for Wednesday?	[IN:GET_REMINDER What reminders are scheduled [SL:DATE_TIME for Wednesday ] ? ]
reminder	Remind me two hours early of the back to school celebration Saturday, August 4th at 10a	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME two hours early ] of [SL:TODO [IN:GET_TODO [SL:TODO the back to school celebration ] [SL:DATE_TIME Saturday , August 4th at 10a ] ] ] ]
reminder	Do I have any reminders this morning?	[IN:GET_REMINDER Do [SL:PERSON_REMINDED I ] have any reminders [SL:DATE_TIME this morning ] ? ]
reminder	remind me to respond to my work emails in an hour	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO respond to my work emails ] [SL:DATE_TIME in an hour ] ]
reminder	Remind me to pay the insurance bill before the 15th every month.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO pay the insurance bill ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:DATE_TIME before the 15th ] [SL:FREQUENCY every month ] ] ] . ]
reminder	Set up a reminder for a lunch meeting with Jennifer for tomorrow at 12 pm.	[IN:CREATE_REMINDER Set up a reminder for a [SL:TODO [IN:GET_TODO [SL:TODO lunch meeting ] with [SL:ATTENDEE Jennifer ] ] ] [SL:DATE_TIME for tomorrow at 12 pm ] . ]
reminder	Remind me to finish the report by September 8th at 7pm.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO finish the report ] [SL:DATE_TIME by September 8th at 7 pm ] . ]
reminder	Remind me to do the laundry	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO do the laundry ] ]
reminder	Remind all team members about James' progress meeting at 1 pm.	[IN:CREATE_REMINDER Remind [SL:AMOUNT all ] [SL:PERSON_REMINDED team members ] about [SL:TODO James ' progress meeting ] [SL:DATE_TIME at 1 pm ] . ]
reminder	Send a reminder To JD on August 28th that we have dinner reservations.	[IN:CREATE_REMINDER Send a reminder To [SL:PERSON_REMINDED JD ] [SL:DATE_TIME on August 28th ] that [SL:TODO we have dinner reservations ] . ]
reminder	Set a daily reminder for my bedtime at 10	[IN:CREATE_REMINDER Set a [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY daily ] ] ] reminder for [SL:TODO [IN:GET_TODO [SL:TODO my bedtime ] [SL:DATE_TIME at 10 ] ] ] ]
reminder	Remind me to go to violin on tuesday afternoon	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO go to violin ] [SL:DATE_TIME on tuesday afternoon ] ]
reminder	Remind me to send my dad a birthday present	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO send my dad a birthday present ] ]
reminder	Remove the alert on my reminders about Soccer practice on Tuesday nights at 7:30pm.	[IN:DELETE_REMINDER Remove the alert on my reminders about [SL:TODO Soccer practice ] [SL:DATE_TIME on Tuesday nights at 7 : 30 pm ] . ]
reminder	Remind me to change the oil on my car on this coming Wed morning	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO change the oil on my car ] [SL:DATE_TIME on this coming Wed morning ] ]
reminder	remind me to have lunch with day every thursday	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO [IN:GET_TODO [SL:TODO have lunch ] with [SL:ATTENDEE day ] ] ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every thursday ] ] ] ]
reminder	Please remind the Bible Study to bring snacks on Sunday.	[IN:CREATE_REMINDER Please remind [SL:PERSON_REMINDED the Bible Study ] to [SL:TODO bring snacks ] [SL:DATE_TIME on Sunday ] . ]
reminder	Delete all reminders for this week	[IN:DELETE_REMINDER Delete [SL:AMOUNT all ] reminders [SL:DATE_TIME for this week ] ]
reminder	Can you remind me to submit my writing assignment by 2 PM Eastern Time tomorrow?	[IN:CREATE_REMINDER Can you remind [SL:PERSON_REMINDED me ] to [SL:TODO submit my writing assignment ] [SL:DATE_TIME by 2 PM Eastern Time tomorrow ] ? ]
reminder	Remind me to set up a working lunch meeting for Monday.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO set up a working lunch meeting ] [SL:DATE_TIME for Monday ] . ]
reminder	remind me to set up a monthly schedule for the housekeeper.	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO set up a monthly schedule for the housekeeper ] . ]
reminder	Remind me to get the clothes out of the dryer in 20mins	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO get the clothes out of the dryer ] [SL:DATE_TIME in 20mins ] ]
reminder	Set up a reminder to create my husband's work schedule every Thursday at 11:55 am.	[IN:CREATE_REMINDER Set up a reminder to [SL:TODO create my husband 's work schedule ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every Thursday ] [SL:DATE_TIME at 11 : 55 am ] ] ] . ]
reminder	Can you remind me to mail the birthday card for my friend Cathy.	[IN:CREATE_REMINDER Can you remind [SL:PERSON_REMINDED me ] to [SL:TODO mail the birthday card for my friend Cathy ] . ]
reminder	remove alert about dentist appointment scheduled for wednesday afternoon	[IN:DELETE_REMINDER remove alert about [SL:TODO dentist appointment scheduled ] [SL:DATE_TIME for wednesday afternoon ] ]
reminder	Set a reminder that Carol needs my project submitted by Friday night at 11PM.	[IN:CREATE_REMINDER Set a reminder that [SL:TODO Carol needs my project submitted ] [SL:DATE_TIME by Friday night at 11 PM ] . ]
reminder	Delete my reminders for today	[IN:DELETE_REMINDER Delete [SL:PERSON_REMINDED my ] reminders [SL:DATE_TIME for today ] ]
reminder	Remind me to text Jennifer tomorrow to invite her to the Sips and Sass dinner.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO [IN:GET_TODO [SL:TODO [IN:SEND_MESSAGE text [SL:RECIPIENT Jennifer ] ] ] [SL:DATE_TIME tomorrow ] to [SL:TODO invite her to the Sips and Sass dinner ] ] ] . ]
