domain	utterance	semantic_parse
messaging	Tell my brother-in-law a happy birthday for me please.	[IN:SEND_MESSAGE Tell [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION brother - in - law ] ] ] a [SL:CONTENT_EXACT happy birthday ] for me please . ]
messaging	Send a message to Navin that the concert will start at 7pm sharp.	[IN:SEND_MESSAGE Send a message to [SL:RECIPIENT Navin ] that [SL:CONTENT_EXACT the concert will start at 7 pm sharp ] . ]
messaging	Laugh at that message from Casey	[IN:REACT_MESSAGE [SL:TYPE_REACTION Laugh ] at that message from [SL:RECIPIENT Casey ] ]
messaging	message ron and ask for his birthdate	[IN:SEND_MESSAGE message [SL:RECIPIENT ron ] and ask for [SL:CONTENT_EXACT his birthdate ] ]
messaging	Message Penny and let her know I'm on my way	[IN:SEND_MESSAGE Message [SL:RECIPIENT Penny ] and let her know [SL:CONTENT_EXACT I'm on my way ] ]
messaging	send jaclyn a happy birthday message	[IN:SEND_MESSAGE send [SL:RECIPIENT jaclyn ] a [SL:CONTENT_EXACT happy birthday ] message ]
messaging	Heart the message that Lauren sent	[IN:REACT_MESSAGE [SL:TYPE_REACTION Heart ] the message that [SL:RECIPIENT Lauren ] sent ]
messaging	message Vikram saying All the best for your exam	[IN:SEND_MESSAGE message [SL:RECIPIENT Vikram ] saying [SL:CONTENT_EXACT All the best for your exam ] ]
messaging	ask Fred if he could please send me his address	[IN:SEND_MESSAGE ask [SL:RECIPIENT Fred ] if [SL:CONTENT_EXACT he could please send me his address ] ]
messaging	Ask my Mom if she's going to Noah's baseball game tonight.	[IN:SEND_MESSAGE Ask [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION Mom ] ] ] if [SL:CONTENT_EXACT she 's going to Noah 's baseball game tonight ] . ]
messaging	Text my cousins and tell them I'm on the way to pick them up	[IN:SEND_MESSAGE Text [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION cousins ] ] ] and tell them [SL:CONTENT_EXACT I'm on the way to pick them up ] ]
messaging	Ask my husband if he let the dog out before he left.	[IN:SEND_MESSAGE Ask [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION husband ] ] ] if [SL:CONTENT_EXACT he let the dog out before he left ] . ]
messaging	Send a message to Paul telling him I'm in the car now and will be there soon.	[IN:SEND_MESSAGE Send a message to [SL:RECIPIENT Paul ] telling him [SL:CONTENT_EXACT I'm in the car now and will be there soon ] . ]
messaging	message Brad and ask if he has my keys	[IN:SEND_MESSAGE message [SL:RECIPIENT Brad ] and ask [SL:CONTENT_EXACT if he has my keys ] ]
messaging	Send a message to Jackie that I will be waiting at work	[IN:SEND_MESSAGE Send a message to [SL:RECIPIENT Jackie ] that [SL:CONTENT_EXACT I will be waiting at work ] ]
messaging	Tell Jack I did not get the folders please resend	[IN:SEND_MESSAGE Tell [SL:RECIPIENT Jack ] [SL:CONTENT_EXACT I did not get the folders please resend ] ]
messaging	Send a message to my sister that I found her book that she left at my house.	[IN:SEND_MESSAGE Send a message to [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION sister ] ] ] that [SL:CONTENT_EXACT I found her book that she left at my house ] . ]
messaging	Tell Donald to meet me at the cafe across the street in a message	[IN:SEND_MESSAGE Tell [SL:RECIPIENT Donald ] to [SL:CONTENT_EXACT meet me at the cafe across the street ] in a message ]
messaging	like the message from my dad	[IN:REACT_MESSAGE [SL:TYPE_REACTION like ] the message from [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION dad ] ] ] ]
messaging	message coworker im driving	[IN:SEND_MESSAGE message [SL:RECIPIENT [IN:GET_CONTACT [SL:MUTUAL_EMPLOYER coworker ] ] ] [SL:CONTENT_EXACT im driving ] ]
messaging	Tell Frank he's on, but that ten dollars is mine	[IN:SEND_MESSAGE Tell [SL:RECIPIENT Frank ] [SL:CONTENT_EXACT he 's on , but that ten dollars is mine ] ]
messaging	tell robin i'm running behind so dont wait	[IN:SEND_MESSAGE tell [SL:RECIPIENT robin ] [SL:CONTENT_EXACT i'm running behind so dont wait ] ]
messaging	Tell my cousin to call me	[IN:SEND_MESSAGE Tell [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION cousin ] ] ] to [SL:CONTENT_EXACT call me ] ]
messaging	Give Tom a message saying class was fun yesterday.	[IN:SEND_MESSAGE Give [SL:RECIPIENT Tom ] a message saying [SL:CONTENT_EXACT class was fun yesterday ] . ]
messaging	message bob and diana that i am bringing wine	[IN:SEND_MESSAGE message [SL:RECIPIENT bob ] and [SL:RECIPIENT diana ] that [SL:CONTENT_EXACT i am bringing wine ] ]
messaging	This is my daughter and ask her she's got that video of her last concert	[IN:SEND_MESSAGE This is [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION daughter ] ] ] and ask her [SL:CONTENT_EXACT she 's got that video of her last concert ] ]
messaging	Please remind Kaleb that practice begins at 5 tonight.	[IN:SEND_MESSAGE Please remind [SL:RECIPIENT Kaleb ] that [SL:CONTENT_EXACT practice begins at 5 tonight ] . ]
messaging	Ask Brittany if she's going to make it on time	[IN:SEND_MESSAGE Ask [SL:RECIPIENT Brittany ] if [SL:CONTENT_EXACT she 's going to make it on time ] ]
messaging	Message Emily and say I'm running late.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Emily ] and say [SL:CONTENT_EXACT I'm running late ] . ]
messaging	Like the last message from Ronnie	[IN:REACT_MESSAGE [SL:TYPE_REACTION Like ] the [SL:ORDINAL last ] message from [SL:RECIPIENT Ronnie ] ]
messaging	Message Jacob that I am waiting at Starbucks	[IN:SEND_MESSAGE Message [SL:RECIPIENT Jacob ] that [SL:CONTENT_EXACT I am waiting at Starbucks ] ]
messaging	Laugh react to Shelly's last message.	[IN:REACT_MESSAGE [SL:TYPE_REACTION Laugh ] react to [SL:RECIPIENT Shelly ] 's [SL:ORDINAL last ] message . ]
messaging	Message Anthony to see when he will get here	[IN:SEND_MESSAGE Message [SL:RECIPIENT Anthony ] to see [SL:CONTENT_EXACT when he will get here ] ]
messaging	Like the message Maddy sent me yesterday around 5	[IN:REACT_MESSAGE [SL:TYPE_REACTION Like ] the message [SL:RECIPIENT Maddy ] sent [SL:RECIPIENT me ] [SL:DATE_TIME yesterday around 5 ] ]
messaging	Text Eva and tell her I love her	[IN:SEND_MESSAGE Text [SL:RECIPIENT Eva ] and tell her [SL:CONTENT_EXACT I love her ] ]
messaging	message Mo and tell him that I am not going to the concert	[IN:SEND_MESSAGE message [SL:RECIPIENT Mo ] and tell him that [SL:CONTENT_EXACT I am not going to the concert ] ]
messaging	Message Sawyer asking if he is playing tonight.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Sawyer ] asking if [SL:CONTENT_EXACT he is playing tonight ] . ]
messaging	Message Zack to say I am going to be late	[IN:SEND_MESSAGE Message [SL:RECIPIENT Zack ] to say [SL:CONTENT_EXACT I am going to be late ] ]
messaging	Tell Jo I will be on time.	[IN:SEND_MESSAGE Tell [SL:RECIPIENT Jo ] [SL:CONTENT_EXACT I will be on time ] . ]
messaging	Message Frank asking if he has my wallet	[IN:SEND_MESSAGE Message [SL:RECIPIENT Frank ] asking if [SL:CONTENT_EXACT he has my wallet ] ]
messaging	Message Tony and tell him he better be on time.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Tony ] and tell him [SL:CONTENT_EXACT he better be on time ] . ]
messaging	Tell Stacy her last message didn't make sence.	[IN:SEND_MESSAGE Tell [SL:RECIPIENT Stacy ] [SL:CONTENT_EXACT her last message didn't make sence ] . ]
messaging	Send a message to SSD asking if anyone wants to chat	[IN:SEND_MESSAGE Send a message to [SL:RECIPIENT SSD ] asking if [SL:CONTENT_EXACT anyone wants to chat ] ]
messaging	Message Aldo and ask when he will get here with dinner.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Aldo ] and ask [SL:CONTENT_EXACT when he will get here with dinner ] . ]
messaging	message all the people who said happy birthday saying thank you it was a great day	[IN:SEND_MESSAGE message [SL:RECIPIENT [IN:GET_MESSAGE [SL:AMOUNT all ] the people who said [SL:CONTENT_EXACT happy birthday ] ] ] saying [SL:CONTENT_EXACT thank you it was a great day ] ]
messaging	Message Mom and tell her Hunter's appointment went well and he got 1 shot	[IN:SEND_MESSAGE Message [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION Mom ] ] ] and tell her [SL:CONTENT_EXACT Hunter 's appointment went well and he got 1 shot ] ]
messaging	Ask Bella if she needs any gas?	[IN:SEND_MESSAGE Ask [SL:RECIPIENT Bella ] if [SL:CONTENT_EXACT she needs any gas ] ? ]
messaging	Send message to Jason that his glasses arrived in the mail today	[IN:SEND_MESSAGE Send message to [SL:RECIPIENT Jason ] that [SL:CONTENT_EXACT his glasses arrived in the mail today ] ]
messaging	ask Jeff to add Mark to the office group	[IN:SEND_MESSAGE ask [SL:RECIPIENT Jeff ] to [SL:CONTENT_EXACT add Mark to the office group ] ]
messaging	Ask Lyndsie why she's running so late in a message.	[IN:SEND_MESSAGE Ask [SL:RECIPIENT Lyndsie ] [SL:CONTENT_EXACT why she 's running so late ] in a message . ]
messaging	Message Wayne and ask him what time will he be home.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Wayne ] and ask him [SL:CONTENT_EXACT what time will he be home ] . ]
messaging	Send Edward a message that I love him	[IN:SEND_MESSAGE Send [SL:RECIPIENT Edward ] a message that [SL:CONTENT_EXACT I love him ] ]
messaging	Message Pam and tell her I'll be there around 1p.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Pam ] and tell her [SL:CONTENT_EXACT I'll be there around 1p ] . ]
messaging	Message Michele and Amy and let them know the show starts at 8 pm and I will meet them at 7:30 outside the venue.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Michele ] and [SL:RECIPIENT Amy ] and let them know [SL:CONTENT_EXACT the show starts at 8 pm and I will meet them at 7 : 30 outside the venue ] . ]
messaging	ask Lynn if she can look into getting tickets for the Burgerbash event at the Golden Nugget next month	[IN:SEND_MESSAGE ask [SL:RECIPIENT Lynn ] if [SL:CONTENT_EXACT she can look into getting tickets for the Burgerbash event at the Golden Nugget next month ] ]
messaging	Ask Evelyn where the party is this weekend	[IN:SEND_MESSAGE Ask [SL:RECIPIENT Evelyn ] [SL:CONTENT_EXACT where the party is this weekend ] ]
messaging	Message Paul that I am 10 mins late, but we should still get to the Movie in the Park event before it starts.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Paul ] that [SL:CONTENT_EXACT I am 10 mins late , but we should still get to the Movie in the Park event before it starts ] . ]
messaging	Ask the venue if tickets are still available for the band on Friday night	[IN:SEND_MESSAGE Ask [SL:RECIPIENT the venue ] if [SL:CONTENT_EXACT tickets are still available for the band on Friday night ] ]
messaging	Send a message to Austin to see if he wants to help plan a birthday party for Steve next month.	[IN:SEND_MESSAGE Send a message to [SL:RECIPIENT Austin ] to see if [SL:CONTENT_EXACT he wants to help plan a birthday party for Steve next month ] . ]
messaging	Message Brittney telling her Happy Birthday.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Brittney ] telling her [SL:CONTENT_EXACT Happy Birthday ] . ]
messaging	Tell Riley that the party has been moved to 8pm Tuesday	[IN:SEND_MESSAGE Tell [SL:RECIPIENT Riley ] that [SL:CONTENT_EXACT the party has been moved to 8 pm Tuesday ] ]
messaging	Let Simon know that the dahlia festival is  the third weekend in August this year.	[IN:SEND_MESSAGE Let [SL:RECIPIENT Simon ] know that [SL:CONTENT_EXACT the dahlia festival is the third weekend in August this year ] . ]
messaging	send message to Michelle asking if she's going to go camping this year on the first weekend of November	[IN:SEND_MESSAGE send message to [SL:RECIPIENT Michelle ] asking if [SL:CONTENT_EXACT she 's going to go camping this year on the first weekend of November ] ]
messaging	Message Archie asking when he will be home for dinner tonight	[IN:SEND_MESSAGE Message [SL:RECIPIENT Archie ] asking [SL:CONTENT_EXACT when he will be home for dinner tonight ] ]
messaging	Please send out a message to Will and Corinna to let them know we can't make it to tonight's dinner	[IN:SEND_MESSAGE Please send out a message to [SL:RECIPIENT Will ] and [SL:RECIPIENT Corinna ] to let them know [SL:CONTENT_EXACT we can't make it to tonight 's dinner ] ]
messaging	message james that the fun run is on saturday at 6am in washington park	[IN:SEND_MESSAGE message [SL:RECIPIENT james ] that [SL:CONTENT_EXACT the fun run is on saturday at 6 am in washington park ] ]
messaging	Tell Mike that Storytime at the Monrovia library starts at 10am.	[IN:SEND_MESSAGE Tell [SL:RECIPIENT Mike ] that [SL:CONTENT_EXACT Storytime at the Monrovia library starts at 10 am ] . ]
messaging	Reach out to June and let her know our local library is having a book sale next week.	[IN:SEND_MESSAGE Reach out to [SL:RECIPIENT June ] and let her know [SL:CONTENT_EXACT our local library is having a book sale next week ] . ]
messaging	Send Brad a message that we will be at the Comfort Inn by 6PM.	[IN:SEND_MESSAGE Send [SL:RECIPIENT Brad ] a message that [SL:CONTENT_EXACT we will be at the Comfort Inn by 6 PM ] . ]
messaging	send message to steve asking if he wants to play in the softball tournament june 14	[IN:SEND_MESSAGE send message to [SL:RECIPIENT steve ] asking if [SL:CONTENT_EXACT he wants to play in the softball tournament june 14 ] ]
messaging	Tell John to meet at the starbucks on 6th street in 5	[IN:SEND_MESSAGE Tell [SL:RECIPIENT John ] to [SL:CONTENT_EXACT meet at the starbucks on 6th street in 5 ] ]
messaging	Message my mom to say that I'm home.	[IN:SEND_MESSAGE Message [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION mom ] ] ] to say that [SL:CONTENT_EXACT I'm home ] . ]
messaging	Message Lauren that we will be in Louisville by lunch time.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Lauren ] that [SL:CONTENT_EXACT we will be in Louisville by lunch time ] . ]
messaging	I need Jay to know that the birthday part has been moved to 5pm.	[IN:SEND_MESSAGE I need [SL:RECIPIENT Jay ] to know that [SL:CONTENT_EXACT the birthday part has been moved to 5 pm ] . ]
messaging	Message Julio that I will gladly go to the baseball game on Saturday afternoon.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Julio ] that [SL:CONTENT_EXACT I will gladly go to the baseball game on Saturday afternoon ] . ]
messaging	Ask Jenny who is catering her wedding	[IN:SEND_MESSAGE Ask [SL:RECIPIENT Jenny ] [SL:CONTENT_EXACT who is catering her wedding ] ]
messaging	Message Miranda that there will be 3 more added to the FinngerPrints 5K run next saturday.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Miranda ] that [SL:CONTENT_EXACT there will be 3 more added to the FinngerPrints 5K run next saturday ] . ]
messaging	Message Shannon, and tell him the time of the Salmon trip has changed to 5 am.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Shannon ] , and tell him [SL:CONTENT_EXACT the time of the Salmon trip has changed to 5 am ] . ]
messaging	Message Jb to find out what time the Kevin Hart show starts.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Jb ] to find out [SL:CONTENT_EXACT what time the Kevin Hart show starts ] . ]
messaging	Message Nell and ask her to pick up some 7-up	[IN:SEND_MESSAGE Message [SL:RECIPIENT Nell ] and ask her to [SL:CONTENT_EXACT pick up some 7 - up ] ]
messaging	Message Jay that I will meet him at the movie at 9.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Jay ] that [SL:CONTENT_EXACT I will meet him at the movie at 9 ] . ]
messaging	Ask Edith what time she plans to leave for the Rock Concert at Crotona Park next Friday.	[IN:SEND_MESSAGE Ask [SL:RECIPIENT Edith ] [SL:CONTENT_EXACT what time she plans to leave for the Rock Concert at Crotona Park next Friday ] . ]
messaging	ask vicki what time the KISS-FM concert is	[IN:SEND_MESSAGE ask [SL:RECIPIENT vicki ] [SL:CONTENT_EXACT what time the KISS - FM concert is ] ]
messaging	Send a message to Bria and Craig that the Golden Retriever fundraiser starts at 10am	[IN:SEND_MESSAGE Send a message to [SL:RECIPIENT Bria ] and [SL:RECIPIENT Craig ] that [SL:CONTENT_EXACT the Golden Retriever fundraiser starts at 10 am ] ]
messaging	Message Gina to find out when we are going to take the cruise to the Bahama's.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Gina ] to find out [SL:CONTENT_EXACT when we are going to take the cruise to the Bahama 's ] . ]
messaging	message aly meeting june 8 at 1:00 in starbucks on central	[IN:SEND_MESSAGE message [SL:RECIPIENT aly ] [SL:CONTENT_EXACT meeting june 8 at 1 : 00 in starbucks on central ] ]
messaging	Message Mel and ask her where she likes to shop for her girls.	[IN:SEND_MESSAGE Message [SL:RECIPIENT Mel ] and ask her [SL:CONTENT_EXACT where she likes to shop for her girls ] . ]
messaging	Send a message to Olivia to ask her to order food for the Foster Parent Dinner at Chuck E Cheese's on August tenth.	[IN:SEND_MESSAGE Send a message to [SL:RECIPIENT Olivia ] to ask her to [SL:CONTENT_EXACT order food for the Foster Parent Dinner at Chuck E Cheese 's on August tenth ] . ]
messaging	Tell Reggie we canceled the party tomorrow	[IN:SEND_MESSAGE Tell [SL:RECIPIENT Reggie ] [SL:CONTENT_EXACT we canceled the party tomorrow ] ]
messaging	Ask the groomer when she's available for a nail trim for the dog	[IN:SEND_MESSAGE Ask [SL:RECIPIENT the groomer ] [SL:CONTENT_EXACT when she 's available for a nail trim for the dog ] ]
messaging	Message Uncle Lee that his doctor's appointment is Thursday at 1:00 pm at the Professional Plaza.	[IN:SEND_MESSAGE Message [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION Uncle ] [SL:CONTACT Lee ] ] ] that [SL:CONTENT_EXACT his doctor 's appointment is Thursday at 1 : 00 pm at the Professional Plaza ] . ]
messaging	message kelsey and see if she wants to go to the party tomorrow	[IN:SEND_MESSAGE message [SL:RECIPIENT kelsey ] and see if [SL:CONTENT_EXACT she wants to go to the party tomorrow ] ]
messaging	Please send a message to Chad  and ask if he is attending the board meeting on Monday.	[IN:SEND_MESSAGE Please send a message to [SL:RECIPIENT Chad ] and ask if [SL:CONTENT_EXACT he is attending the board meeting on Monday ] . ]
messaging	message Peter to let him know we're really happy with all of the tree work he did	[IN:SEND_MESSAGE message [SL:RECIPIENT Peter ] to let him know [SL:CONTENT_EXACT we're really happy with all of the tree work he did ] ]
messaging	Tell Dad that the movie has changed from 5pm tonight to 7:30pm.	[IN:SEND_MESSAGE Tell [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION Dad ] ] ] that [SL:CONTENT_EXACT the movie has changed from 5 pm tonight to 7 : 30 pm ] . ]
messaging	Message Shana that the church potluck will be at 1 at the church	[IN:SEND_MESSAGE Message [SL:RECIPIENT Shana ] that [SL:CONTENT_EXACT the church potluck will be at 1 at the church ] ]
