domain	utterance	semantic_parse
weather	What is the temperature in St. Petersburg?	[IN:GET_WEATHER What is the temperature in [SL:LOCATION St . Petersburg ] ? ]
weather	tell me the 10 day forecast	[IN:GET_WEATHER tell me the [SL:DATE_TIME 10 day ] forecast ]
weather	is it hot outside?	[IN:GET_WEATHER is it [SL:WEATHER_ATTRIBUTE hot ] outside ? ]
weather	what is the temperature on sunday	[IN:GET_WEATHER what is the temperature [SL:DATE_TIME on sunday ] ]
weather	how hot is it today?	[IN:GET_WEATHER how [SL:WEATHER_ATTRIBUTE hot ] is it [SL:DATE_TIME today ] ? ]
weather	what is the forecast today	[IN:GET_WEATHER what is the forecast [SL:DATE_TIME today ] ]
weather	What is the current weather in Palermo, Italy?	[IN:GET_WEATHER What is the current weather in [SL:LOCATION Palermo , Italy ] ? ]
weather	How cold is it in San Francisco right now?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it in [SL:LOCATION San Francisco ] right now ? ]
weather	how many inches of rain are they calling for tomorrow?	[IN:GET_WEATHER how many inches of [SL:WEATHER_ATTRIBUTE rain ] are they calling [SL:DATE_TIME for tomorrow ] ? ]
weather	What is the humidity today?	[IN:GET_WEATHER What is the [SL:WEATHER_ATTRIBUTE humidity ] [SL:DATE_TIME today ] ? ]
weather	What is the UV index today in Northern NJ?	[IN:GET_WEATHER What is the [SL:WEATHER_ATTRIBUTE UV index ] [SL:DATE_TIME today ] in [SL:LOCATION Northern NJ ] ? ]
weather	How many days of rain will we have this week?	[IN:GET_WEATHER How many days of [SL:WEATHER_ATTRIBUTE rain ] will we have [SL:DATE_TIME this week ] ? ]
weather	Is it going to storm today?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE storm ] [SL:DATE_TIME today ] ? ]
weather	How much snow is expected today?	[IN:GET_WEATHER How much [SL:WEATHER_ATTRIBUTE snow ] is expected [SL:DATE_TIME today ] ? ]
weather	What is the humidity percentage going to average today?	[IN:GET_WEATHER What is the [SL:WEATHER_ATTRIBUTE humidity ] percentage going to average [SL:DATE_TIME today ] ? ]
weather	What is today's low temperature?	[IN:GET_WEATHER What is [SL:DATE_TIME today ] 's low temperature ? ]
weather	Should I wear a jacket tonight?	[IN:GET_WEATHER Should I wear a [SL:WEATHER_ATTRIBUTE jacket ] [SL:DATE_TIME tonight ] ? ]
weather	Should I get my raincoat out today?	[IN:GET_WEATHER Should I get my [SL:WEATHER_ATTRIBUTE raincoat ] [SL:LOCATION out ] [SL:DATE_TIME today ] ? ]
weather	Is it sunny today?	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE sunny ] [SL:DATE_TIME today ] ? ]
weather	Will today be warmer than yesterday?	[IN:GET_WEATHER Will [SL:DATE_TIME today ] be [SL:WEATHER_ATTRIBUTE warmer ] than [SL:DATE_TIME yesterday ] ? ]
weather	Do I need an umbrella tomorrow?	[IN:GET_WEATHER Do I need an [SL:WEATHER_ATTRIBUTE umbrella ] [SL:DATE_TIME tomorrow ] ? ]
weather	How much rain are we going to get today?	[IN:GET_WEATHER How much [SL:WEATHER_ATTRIBUTE rain ] are we going to get [SL:DATE_TIME today ] ? ]
weather	Can I ride my bike to work tomorrow?	[IN:GET_WEATHER Can I ride my bike to [SL:LOCATION work ] [SL:DATE_TIME tomorrow ] ? ]
weather	is it windy outside	[IN:GET_WEATHER is it [SL:WEATHER_ATTRIBUTE windy ] outside ]
weather	How is the weather effecting the road?	[IN:GET_WEATHER How is the weather effecting the road ? ]
weather	What's the forecast for tomorrow?	[IN:GET_WEATHER What 's the forecast [SL:DATE_TIME for tomorrow ] ? ]
weather	How hot will it be in Los Angeles, CA today?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] will it be in [SL:LOCATION Los Angeles , CA ] [SL:DATE_TIME today ] ? ]
weather	what is the current humidity in miami?	[IN:GET_WEATHER what is the current [SL:WEATHER_ATTRIBUTE humidity ] in [SL:LOCATION miami ] ? ]
weather	Whats the weather report for this week	[IN:GET_WEATHER Whats the weather report [SL:DATE_TIME for this week ] ]
weather	Will it be hot tomorrow	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE hot ] [SL:DATE_TIME tomorrow ] ]
weather	How will the weather be over the weekend?	[IN:GET_WEATHER How will the weather be over the [SL:DATE_TIME weekend ] ? ]
weather	What's it like outside?	[IN:GET_WEATHER What 's it like outside ? ]
weather	Whats the dew point	[IN:UNSUPPORTED_WEATHER Whats the [SL:WEATHER_ATTRIBUTE dew point ] ]
weather	Give me the forecast for Cleveland, Ohio tomorrow.	[IN:GET_WEATHER Give me the forecast for [SL:LOCATION Cleveland , Ohio ] [SL:DATE_TIME tomorrow ] . ]
weather	is an umbrella needed this week	[IN:GET_WEATHER is an [SL:WEATHER_ATTRIBUTE umbrella ] needed [SL:DATE_TIME this week ] ]
weather	Will in snow in the evening?	[IN:GET_WEATHER Will in [SL:WEATHER_ATTRIBUTE snow ] [SL:DATE_TIME in the evening ] ? ]
weather	Will it be really cold this fall?	[IN:GET_WEATHER Will it be really [SL:WEATHER_ATTRIBUTE cold ] this fall ? ]
weather	Is it going to hail this week	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE hail ] [SL:DATE_TIME this week ] ]
weather	What percent chance of rain is there tonight?	[IN:GET_WEATHER What percent chance of [SL:WEATHER_ATTRIBUTE rain ] is there [SL:DATE_TIME tonight ] ? ]
weather	How cold is it going to be tonight?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it going to be [SL:DATE_TIME tonight ] ? ]
weather	How long until the next rain is expected?	[IN:GET_WEATHER How long until the next [SL:WEATHER_ATTRIBUTE rain ] is expected ? ]
weather	What is the UV index today	[IN:GET_WEATHER What is the [SL:WEATHER_ATTRIBUTE UV index ] [SL:DATE_TIME today ] ]
weather	Is it going to be hot today?	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE hot ] [SL:DATE_TIME today ] ? ]
weather	Show me the 7 day forecast	[IN:GET_WEATHER Show me the [SL:DATE_TIME 7 day ] forecast ]
weather	What is the humidity right now?	[IN:GET_WEATHER What is the [SL:WEATHER_ATTRIBUTE humidity ] right now ? ]
weather	What is the weather in Chapel Hill at 1 am?	[IN:GET_WEATHER What is the weather in [SL:LOCATION Chapel Hill ] [SL:DATE_TIME at 1 am ] ? ]
weather	sunday weather	[IN:GET_WEATHER [SL:DATE_TIME sunday ] weather ]
weather	what is the average temperature at the north pole	[IN:GET_WEATHER what is the average temperature at the [SL:LOCATION north pole ] ]
weather	whats the humidity outside right now	[IN:GET_WEATHER whats the [SL:WEATHER_ATTRIBUTE humidity ] outside right now ]
weather	Is it going to be warm enough to go swimming today?	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE warm ] enough to go swimming [SL:DATE_TIME today ] ? ]
weather	do I need a rain jacket today	[IN:GET_WEATHER do I need a [SL:WEATHER_ATTRIBUTE rain jacket ] [SL:DATE_TIME today ] ]
weather	Will is snow tomorrow?	[IN:GET_WEATHER Will is [SL:WEATHER_ATTRIBUTE snow ] [SL:DATE_TIME tomorrow ] ? ]
weather	WHAT TIME WILL BE SUNNY	[IN:GET_WEATHER WHAT TIME WILL BE [SL:WEATHER_ATTRIBUTE SUNNY ] ]
weather	are we gaining more sun Tuesday	[IN:GET_WEATHER are we gaining more sun [SL:DATE_TIME Tuesday ] ]
weather	Weather for Seattle at 8am	[IN:GET_WEATHER Weather for [SL:LOCATION Seattle ] [SL:DATE_TIME at 8 am ] ]
weather	what's the rain forecast for seattle?	[IN:GET_WEATHER what 's the [SL:WEATHER_ATTRIBUTE rain ] forecast for [SL:LOCATION seattle ] ? ]
weather	Can I expect sunny skies today	[IN:GET_WEATHER Can I expect [SL:WEATHER_ATTRIBUTE sunny ] skies [SL:DATE_TIME today ] ]
weather	What is the temperature outside right now	[IN:GET_WEATHER What is the temperature outside right now ]
weather	What kind of temperatures will Chicago have this winter?	[IN:GET_WEATHER What kind of temperatures will [SL:LOCATION Chicago ] have [SL:DATE_TIME this winter ] ? ]
weather	tell me the weather	[IN:GET_WEATHER tell me the weather ]
weather	What time will the rain begin today?	[IN:GET_WEATHER What time will the [SL:WEATHER_ATTRIBUTE rain ] begin [SL:DATE_TIME today ] ? ]
weather	Will it rain today in South Lyon?	[IN:GET_WEATHER Will it [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME today ] in [SL:LOCATION South Lyon ] ? ]
weather	Are there tornadoes in Oklahoma right now?	[IN:GET_WEATHER Are there [SL:WEATHER_ATTRIBUTE tornadoes ] in [SL:LOCATION Oklahoma ] right now ? ]
weather	What is the air quality index at the current time?	[IN:UNSUPPORTED_WEATHER What is the [SL:WEATHER_ATTRIBUTE air quality index ] at the current time ? ]
weather	Is it sunny out?	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE sunny ] [SL:LOCATION out ] ? ]
weather	How much snow are we supposed to get?	[IN:GET_WEATHER How much [SL:WEATHER_ATTRIBUTE snow ] are we supposed to get ? ]
weather	hey bot, will it rain today or not	[IN:GET_WEATHER hey bot , will it [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME today ] or not ]
weather	is it raining in south carolina	[IN:GET_WEATHER is it [SL:WEATHER_ATTRIBUTE raining ] in [SL:LOCATION south carolina ] ]
weather	How hot does it get during summer?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] does it get [SL:DATE_TIME during summer ] ? ]
weather	What's the forecast like for this week?	[IN:GET_WEATHER What 's the forecast like [SL:DATE_TIME for this week ] ? ]
weather	It is calling for rain today.  When will it start?	[IN:GET_WEATHER It is calling for [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME today ] . When will it start ? ]
weather	Is the weather good enough to go the pool.	[IN:GET_WEATHER Is the weather good enough to go the pool . ]
weather	temperature now	[IN:GET_WEATHER temperature now ]
weather	What is the temperature now in Illinois	[IN:GET_WEATHER What is the temperature now in [SL:LOCATION Illinois ] ]
weather	How cold is it going to be today?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it going to be [SL:DATE_TIME today ] ? ]
weather	what temperature is it in columbus	[IN:GET_WEATHER what temperature is it in [SL:LOCATION columbus ] ]
weather	How is the weather going to be like at Denver airport on Saturday?	[IN:GET_WEATHER How is the weather going to be like at [SL:LOCATION Denver airport ] [SL:DATE_TIME on Saturday ] ? ]
weather	Will it be hot today?	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE hot ] [SL:DATE_TIME today ] ? ]
weather	Is it going to rain?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] ? ]
weather	How much rain are we getting this week?	[IN:GET_WEATHER How much [SL:WEATHER_ATTRIBUTE rain ] are we getting [SL:DATE_TIME this week ] ? ]
weather	What is the humidity going to be?	[IN:GET_WEATHER What is the [SL:WEATHER_ATTRIBUTE humidity ] going to be ? ]
weather	Will it be cold enough today to wear a coat?	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE cold ] enough [SL:DATE_TIME today ] to wear a [SL:WEATHER_ATTRIBUTE coat ] ? ]
weather	Is there a heat advisory	[IN:GET_WEATHER Is there a heat advisory ]
weather	Do you think a jacket is a good idea for today?	[IN:GET_WEATHER Do you think a [SL:WEATHER_ATTRIBUTE jacket ] is a good idea [SL:DATE_TIME for today ] ? ]
weather	What's the current weather in Copenhagen?	[IN:GET_WEATHER What 's the current weather in [SL:LOCATION Copenhagen ] ? ]
weather	what is temperature now	[IN:GET_WEATHER what is temperature now ]
weather	Is the storm coming this direction?	[IN:GET_WEATHER Is the [SL:WEATHER_ATTRIBUTE storm ] coming this direction ? ]
weather	Are we in a drought	[IN:GET_WEATHER Are we in a [SL:WEATHER_ATTRIBUTE drought ] ]
weather	Will it rain today?	[IN:GET_WEATHER Will it [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME today ] ? ]
weather	Should i turn on my air conditioner today?	[IN:GET_WEATHER Should i turn on my [SL:WEATHER_ATTRIBUTE air conditioner ] [SL:DATE_TIME today ] ? ]
weather	What will the temperature in St. paul be tonight?	[IN:GET_WEATHER What will the temperature in [SL:LOCATION St . paul ] be [SL:DATE_TIME tonight ] ? ]
weather	when is snow expected next	[IN:GET_WEATHER when is [SL:WEATHER_ATTRIBUTE snow ] expected next ]
weather	Is it sweater weather	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE sweater ] weather ]
weather	Yesterday the weather man said that  it might rain today . How is the weather today?	[IN:GET_WEATHER [SL:DATE_TIME Yesterday ] the weather man said that it might [SL:WEATHER_ATTRIBUTE rain ] today . How is the weather [SL:DATE_TIME today ] ? ]
weather	Is there a chance we'll get snow tonight?	[IN:GET_WEATHER Is there a chance we'll get [SL:WEATHER_ATTRIBUTE snow ] [SL:DATE_TIME tonight ] ? ]
weather	Is a heat-wave predicted for the mid-west?	[IN:GET_WEATHER Is a [SL:WEATHER_ATTRIBUTE heat - wave ] predicted for the mid - west ? ]
weather	what is the humidity	[IN:GET_WEATHER what is the [SL:WEATHER_ATTRIBUTE humidity ] ]
weather	How hot will it get today?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] will it get [SL:DATE_TIME today ] ? ]
weather	Is there really a chance for snow?	[IN:GET_WEATHER Is there really a chance for [SL:WEATHER_ATTRIBUTE snow ] ? ]
weather	UV index for this week	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE UV index ] [SL:DATE_TIME for this week ] ]
weather	tell me the hurricane forecast for this year	[IN:UNSUPPORTED_WEATHER tell me the [SL:WEATHER_ATTRIBUTE hurricane ] forecast [SL:DATE_TIME for this year ] ]
weather	Is it going to rain this afternoon?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME this afternoon ] ? ]
weather	do i need a jacket	[IN:GET_WEATHER do i need a [SL:WEATHER_ATTRIBUTE jacket ] ]
weather	should i bring an umbrella?	[IN:GET_WEATHER should i bring an [SL:WEATHER_ATTRIBUTE umbrella ] ? ]
weather	how about the forecast for today	[IN:GET_WEATHER how about the forecast [SL:DATE_TIME for today ] ]
weather	How is the weather in Chicago today	[IN:GET_WEATHER How is the weather in [SL:LOCATION Chicago ] [SL:DATE_TIME today ] ]
weather	Has the Hurricane changed direction?	[IN:GET_WEATHER Has the [SL:WEATHER_ATTRIBUTE Hurricane ] changed direction ? ]
weather	Is it hotter today in Los Angeles or San Diego?	[IN:UNSUPPORTED_WEATHER Is it [SL:WEATHER_ATTRIBUTE hotter ] [SL:DATE_TIME today ] in [SL:LOCATION Los Angeles ] or [SL:LOCATION San Diego ] ? ]
weather	Will it rain tonight?	[IN:GET_WEATHER Will it [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME tonight ] ? ]
weather	ARE THEY ANY FLASH FLOOD ALERTS BETWEEN HOME AND WORK RIGHT NOW?	[IN:GET_WEATHER ARE THEY ANY [SL:WEATHER_ATTRIBUTE FLASH FLOOD ] ALERTS BETWEEN [SL:LOCATION HOME ] AND [SL:LOCATION WORK ] RIGHT NOW ? ]
weather	When is it supposed to stop raining?	[IN:GET_WEATHER When is it supposed to stop [SL:WEATHER_ATTRIBUTE raining ] ? ]
weather	what's it like at the beach right now?	[IN:GET_WEATHER what 's it like at the [SL:LOCATION beach ] right now ? ]
weather	SHOULD I BRING AN UMBRELLA TODAY?	[IN:GET_WEATHER SHOULD I BRING AN [SL:WEATHER_ATTRIBUTE UMBRELLA ] [SL:DATE_TIME TODAY ] ? ]
weather	Is it going to be good skiing this weekend?	[IN:GET_WEATHER Is it going to be good [SL:WEATHER_ATTRIBUTE skiing ] [SL:DATE_TIME this weekend ] ? ]
weather	What is the weather for tomorrow?	[IN:GET_WEATHER What is the weather [SL:DATE_TIME for tomorrow ] ? ]
weather	will it be raining later	[IN:GET_WEATHER will it be [SL:WEATHER_ATTRIBUTE raining ] [SL:DATE_TIME later ] ]
weather	Should I put my sunscreen on?	[IN:GET_WEATHER Should I put my [SL:WEATHER_ATTRIBUTE sunscreen ] on ? ]
weather	Will it be windy this weekend?	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE windy ] [SL:DATE_TIME this weekend ] ? ]
weather	What is the best time to go out if I want to avoid the rain?	[IN:GET_WEATHER What is the best time to go [SL:LOCATION out ] if I want to avoid the [SL:WEATHER_ATTRIBUTE rain ] ? ]
weather	What is the weather forecast for this week?	[IN:GET_WEATHER What is the weather forecast [SL:DATE_TIME for this week ] ? ]
weather	Are we expecting snow?	[IN:GET_WEATHER Are we expecting [SL:WEATHER_ATTRIBUTE snow ] ? ]
weather	Humidity level in Phoenix, Arizona.	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE Humidity ] level in [SL:LOCATION Phoenix , Arizona ] . ]
weather	what is this evenings temperture	[IN:GET_WEATHER what is [SL:DATE_TIME this evenings ] temperture ]
weather	How cold will it get this weekend?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] will it get [SL:DATE_TIME this weekend ] ? ]
weather	Is it windy outside?	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE windy ] outside ? ]
weather	What temperature is it in Bermuda in May?	[IN:GET_WEATHER What temperature is it in [SL:LOCATION Bermuda ] [SL:DATE_TIME in May ] ? ]
weather	Is it cold outside?	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE cold ] outside ? ]
weather	is it going to rain this week?	[IN:GET_WEATHER is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME this week ] ? ]
weather	How hot will it be tomorrow?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] will it be [SL:DATE_TIME tomorrow ] ? ]
weather	Is it going to be sunny today?	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE sunny ] [SL:DATE_TIME today ] ? ]
weather	What is the low for the day?	[IN:GET_WEATHER What is the low [SL:DATE_TIME for the day ] ? ]
weather	what is the temperature today for Greenville NC?	[IN:GET_WEATHER what is the temperature [SL:DATE_TIME today ] for [SL:LOCATION Greenville NC ] ? ]
weather	Please give me the 10 day forecast.	[IN:GET_WEATHER Please give me the [SL:DATE_TIME 10 day ] forecast . ]
weather	What is the weather going to be like on Friday?	[IN:GET_WEATHER What is the weather going to be like [SL:DATE_TIME on Friday ] ? ]
weather	Is it warm enough for me to wear shorts today?	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE warm ] enough for me to wear [SL:WEATHER_ATTRIBUTE shorts ] [SL:DATE_TIME today ] ? ]
weather	Will it rain today?	[IN:GET_WEATHER Will it [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME today ] ? ]
weather	Is it hot out today	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE hot ] [SL:LOCATION out ] [SL:DATE_TIME today ] ]
weather	is this heat wave going to end soon	[IN:GET_WEATHER is this [SL:WEATHER_ATTRIBUTE heat wave ] going to end soon ]
weather	what is the weather in san diego for today?	[IN:GET_WEATHER what is the weather in [SL:LOCATION san diego ] [SL:DATE_TIME for today ] ? ]
weather	is it going to rain today?	[IN:GET_WEATHER is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME today ] ? ]
weather	When are we expecting hot weather again for this week	[IN:GET_WEATHER When are we expecting [SL:WEATHER_ATTRIBUTE hot ] weather again [SL:DATE_TIME for this week ] ]
weather	what's the weather this weekend?	[IN:GET_WEATHER what 's the weather [SL:DATE_TIME this weekend ] ? ]
weather	Is it going to rain later	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME later ] ]
weather	What is the forecast today for Middlebury, Indiana?	[IN:GET_WEATHER What is the forecast [SL:DATE_TIME today ] for [SL:LOCATION Middlebury , Indiana ] ? ]
weather	Is an umbrella needed in San Jose, CA today?	[IN:GET_WEATHER Is an [SL:WEATHER_ATTRIBUTE umbrella ] needed in [SL:LOCATION San Jose , CA ] [SL:DATE_TIME today ] ? ]
weather	Is it going to be cold today?	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE cold ] [SL:DATE_TIME today ] ? ]
weather	How long will the rain last?	[IN:GET_WEATHER How long will the [SL:WEATHER_ATTRIBUTE rain ] last ? ]
weather	how hot will it be today	[IN:GET_WEATHER how [SL:WEATHER_ATTRIBUTE hot ] will it be [SL:DATE_TIME today ] ]
weather	Does it look like we are  headed for a thunderstorm?	[IN:GET_WEATHER Does it look like we are headed for a [SL:WEATHER_ATTRIBUTE thunderstorm ] ? ]
weather	How cold is it?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it ? ]
weather	Is it going to rain on Tuesday	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME on Tuesday ] ]
weather	check weather Parma, Ohio	[IN:GET_WEATHER check weather [SL:LOCATION Parma , Ohio ] ]
