domain	utterance	semantic_parse
event	Show me all the Christmas events in New York City for Saturday	[IN:GET_EVENT Show me all the [SL:DATE_TIME Christmas ] events in [SL:LOCATION New York City ] [SL:DATE_TIME for Saturday ] ]
event	Where to view Christmas lights	[IN:GET_EVENT Where to view [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT lights ] ]
event	what's happening in hilo tomorrow	[IN:GET_EVENT what 's happening in [SL:LOCATION hilo ] [SL:DATE_TIME tomorrow ] ]
event	Christmas Lights show in Atlanta this December	[IN:GET_EVENT [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT Lights show ] in [SL:LOCATION Atlanta ] [SL:DATE_TIME this December ] ]
event	When is the Halloween maze open	[IN:GET_EVENT When is the [SL:DATE_TIME Halloween ] [SL:CATEGORY_EVENT maze ] open ]
event	the next reggae concert in LA	[IN:GET_EVENT the [SL:ORDINAL next ] [SL:CATEGORY_EVENT reggae concert ] in [SL:LOCATION LA ] ]
event	are there any christmas events in nyc this saturday or sunday	[IN:GET_EVENT are there any [SL:DATE_TIME christmas ] events in [SL:LOCATION nyc ] [SL:DATE_TIME this saturday ] or [SL:DATE_TIME sunday ] ]
event	Events in Boston	[IN:GET_EVENT Events in [SL:LOCATION Boston ] ]
event	Christmas Concerts by Mariah Carey	[IN:GET_EVENT [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT Concerts ] by [SL:NAME_EVENT Mariah Carey ] ]
event	things to do in laguna beach next week	[IN:GET_EVENT things to do in [SL:LOCATION laguna beach ] [SL:DATE_TIME next week ] ]
event	any concerts near me	[IN:GET_EVENT any [SL:CATEGORY_EVENT concerts ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] ]
event	football games tonight	[IN:GET_EVENT [SL:CATEGORY_EVENT football games ] [SL:DATE_TIME tonight ] ]
event	best college bars	[IN:UNSUPPORTED_EVENT best college bars ]
event	What restaurants in Philadelphia have good late night menus	[IN:UNSUPPORTED_EVENT What restaurants in Philadelphia have good late night menus ]
event	Events in Philadelphia today	[IN:GET_EVENT Events in [SL:LOCATION Philadelphia ] [SL:DATE_TIME today ] ]
event	What's happening today	[IN:GET_EVENT What 's happening [SL:DATE_TIME today ] ]
event	where is the closest live music to my office	[IN:GET_EVENT where is the [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER closest ] ] ] [SL:CATEGORY_EVENT live music ] to [SL:LOCATION [IN:GET_LOCATION_WORK [SL:CONTACT my ] office ] ] ]
event	Any sports events happening today	[IN:GET_EVENT Any [SL:CATEGORY_EVENT sports events ] happening [SL:DATE_TIME today ] ]
event	Concerts in SF for next weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] in [SL:LOCATION SF ] [SL:DATE_TIME for next weekend ] ]
event	Free family events going on this weekend	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT Free family ] events going on [SL:DATE_TIME this weekend ] ]
event	What's happening in Dallas	[IN:GET_EVENT What 's happening in [SL:LOCATION Dallas ] ]
event	Thanksgiving events near Philadelphia	[IN:GET_EVENT [SL:DATE_TIME Thanksgiving ] events [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION Philadelphia ] ] ] ]
event	Vegetarian events in Los Angeles next September	[IN:GET_EVENT [SL:CATEGORY_EVENT Vegetarian events ] in [SL:LOCATION Los Angeles ] [SL:DATE_TIME next September ] ]
event	concerts by eminem	[IN:GET_EVENT [SL:CATEGORY_EVENT concerts ] by [SL:NAME_EVENT eminem ] ]
event	Any ideas what the kids and I can do Sunday Morning	[IN:GET_EVENT Any ideas what the [SL:ATTRIBUTE_EVENT kids ] and I can do [SL:DATE_TIME Sunday Morning ] ]
event	any concerts in new york on tuesday	[IN:GET_EVENT any [SL:CATEGORY_EVENT concerts ] in [SL:LOCATION new york ] [SL:DATE_TIME on tuesday ] ]
event	is there any art shows on friday	[IN:GET_EVENT is there any [SL:CATEGORY_EVENT art shows ] [SL:DATE_TIME on friday ] ]
event	Family Friendly fun	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT Family Friendly ] fun ]
event	where can i buy tickets for the golden knights hockey game in las vegas for this weekend	[IN:UNSUPPORTED_EVENT where can i buy tickets for the golden knights hockey game in las vegas for this weekend ]
event	Comedy shows in Fresno next weekend after 8pm	[IN:GET_EVENT [SL:CATEGORY_EVENT Comedy shows ] in [SL:LOCATION Fresno ] [SL:DATE_TIME next weekend after 8 pm ] ]
event	Movie releases in New York City this week	[IN:GET_EVENT [SL:CATEGORY_EVENT Movie releases ] in [SL:LOCATION New York City ] [SL:DATE_TIME this week ] ]
event	Any Christmas music this Saturday in Doral	[IN:GET_EVENT Any [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT music ] [SL:DATE_TIME this Saturday ] in [SL:LOCATION Doral ] ]
event	anything going on in harrisburg next week	[IN:GET_EVENT anything going on in [SL:LOCATION harrisburg ] [SL:DATE_TIME next week ] ]
event	Who's playing at Cain's Ballroom this weekend	[IN:GET_EVENT Who 's [SL:CATEGORY_EVENT playing ] at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP Cain 's Ballroom ] ] ] [SL:DATE_TIME this weekend ] ]
event	Are there any upcoming Carrie Underwood concerts in Nashville, Tennessee	[IN:GET_EVENT Are there any upcoming [SL:NAME_EVENT Carrie Underwood ] [SL:CATEGORY_EVENT concerts ] in [SL:LOCATION Nashville , Tennessee ] ]
event	Are there any good plays around me	[IN:GET_EVENT Are there any good [SL:CATEGORY_EVENT plays ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS around ] [SL:LOCATION_USER me ] ] ] ]
event	What's going on beachside	[IN:GET_EVENT What 's going on [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION beachside ] ] ] ]
event	Mardi Gras activities in Shreveport next weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Mardi Gras activities ] in [SL:LOCATION Shreveport ] [SL:DATE_TIME next weekend ] ]
event	Looking for party painting classes in Little Rock	[IN:GET_EVENT Looking for [SL:CATEGORY_EVENT party painting classes ] in [SL:LOCATION Little Rock ] ]
event	Classical concerts tomorrow afternoon	[IN:GET_EVENT [SL:CATEGORY_EVENT Classical concerts ] [SL:DATE_TIME tomorrow afternoon ] ]
event	Holiday concerts near me on Christmas Eve	[IN:GET_EVENT [SL:DATE_TIME Holiday ] [SL:CATEGORY_EVENT concerts ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME on Christmas Eve ] ]
event	I am looking for something to do in Iowa next week	[IN:GET_EVENT I am looking for something to do in [SL:LOCATION Iowa ] [SL:DATE_TIME next week ] ]
event	Ice skating in the area	[IN:GET_EVENT [SL:CATEGORY_EVENT Ice skating ] in [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_USER the area ] ] ] ]
event	Events going on in Bemidji this weekend	[IN:GET_EVENT Events going on in [SL:LOCATION Bemidji ] [SL:DATE_TIME this weekend ] ]
event	Ed Sheeran concert in Tampa this month	[IN:GET_EVENT [SL:NAME_EVENT Ed Sheeran ] [SL:CATEGORY_EVENT concert ] in [SL:LOCATION Tampa ] [SL:DATE_TIME this month ] ]
event	Any live music performances near me tonight	[IN:GET_EVENT Any [SL:CATEGORY_EVENT live music performances ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME tonight ] ]
event	is springsteen in philly on saturday	[IN:GET_EVENT is [SL:NAME_EVENT springsteen ] in [SL:LOCATION philly ] [SL:DATE_TIME on saturday ] ]
event	what time is the art festival in longwood	[IN:GET_EVENT what time is [SL:CATEGORY_EVENT the art festival ] in [SL:LOCATION longwood ] ]
event	Are there any local Easter plays	[IN:GET_EVENT Are there any [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER local ] ] ] [SL:DATE_TIME Easter ] [SL:CATEGORY_EVENT plays ] ]
event	rock concerts in ann arbor past 9pm in the next week	[IN:GET_EVENT [SL:CATEGORY_EVENT rock concerts ] in [SL:LOCATION ann arbor ] [SL:DATE_TIME past 9 pm in the next week ] ]
event	What to do for girls night out	[IN:GET_EVENT What to do for [SL:CATEGORY_EVENT girls night out ] ]
event	Rock concerts coming to the Huntington center next month	[IN:GET_EVENT [SL:CATEGORY_EVENT Rock concerts ] coming to [SL:LOCATION [IN:GET_LOCATION the [SL:POINT_ON_MAP Huntington center ] ] ] [SL:DATE_TIME next month ] ]
event	closest state fair	[IN:GET_EVENT [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER closest ] ] ] [SL:CATEGORY_EVENT state fair ] ]
event	Any good live music next weekend	[IN:GET_EVENT Any good [SL:CATEGORY_EVENT live music ] [SL:DATE_TIME next weekend ] ]
event	Tell me if there's anything to do in hardy	[IN:GET_EVENT Tell me if there 's anything to do in [SL:LOCATION hardy ] ]
event	Chocolate festivals in San Francisco next month	[IN:GET_EVENT [SL:CATEGORY_EVENT Chocolate festivals ] in [SL:LOCATION San Francisco ] [SL:DATE_TIME next month ] ]
event	Any music in Edwardsville IL today	[IN:GET_EVENT Any [SL:CATEGORY_EVENT music ] in [SL:LOCATION Edwardsville IL ] [SL:DATE_TIME today ] ]
event	things to do in mission viejo tonight	[IN:GET_EVENT things to do in [SL:LOCATION mission viejo ] [SL:DATE_TIME tonight ] ]
event	Are there any kid friendly events in Escondido this weekend	[IN:GET_EVENT Are there any [SL:ATTRIBUTE_EVENT kid friendly ] events in [SL:LOCATION Escondido ] [SL:DATE_TIME this weekend ] ]
event	anything happening in the ann arbor area this week	[IN:GET_EVENT anything happening in [SL:LOCATION the ann arbor area ] [SL:DATE_TIME this week ] ]
event	Anything cool happening next week	[IN:GET_EVENT Anything cool happening [SL:DATE_TIME next week ] ]
event	Events in Pittsburgh	[IN:GET_EVENT Events in [SL:LOCATION Pittsburgh ] ]
event	Movie showings in the Bronx tonight	[IN:GET_EVENT [SL:CATEGORY_EVENT Movie showings ] in [SL:LOCATION the Bronx ] [SL:DATE_TIME tonight ] ]
event	Any new movies coming out this Friday	[IN:GET_EVENT Any [SL:ORDINAL new ] [SL:CATEGORY_EVENT movies ] coming out [SL:DATE_TIME this Friday ] ]
event	Christmas festivals in Austin	[IN:GET_EVENT [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT festivals ] in [SL:LOCATION Austin ] ]
event	Anything to do in Danville, Va for NYE	[IN:GET_EVENT Anything to do in [SL:LOCATION Danville , Va ] [SL:DATE_TIME for NYE ] ]
event	What's happening in KC this weekend	[IN:GET_EVENT What 's happening in [SL:LOCATION KC ] [SL:DATE_TIME this weekend ] ]
event	anything going on in ann arbor tonight	[IN:GET_EVENT anything going on in [SL:LOCATION ann arbor ] [SL:DATE_TIME tonight ] ]
event	cookie decorating near me tomorrow	[IN:GET_EVENT [SL:CATEGORY_EVENT cookie decorating ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME tomorrow ] ]
event	What is the location for the Vermont Wine Festival in June	[IN:GET_EVENT What is the location for the [SL:LOCATION Vermont ] [SL:CATEGORY_EVENT Wine Festival ] [SL:DATE_TIME in June ] ]
event	Is there a department party tonight	[IN:GET_EVENT Is there [SL:CATEGORY_EVENT a department party ] [SL:DATE_TIME tonight ] ]
event	Find a free sporting event this week please	[IN:GET_EVENT Find a [SL:ATTRIBUTE_EVENT free ] [SL:CATEGORY_EVENT sporting event ] [SL:DATE_TIME this week ] please ]
event	Anything fun to do tomorrow night	[IN:GET_EVENT Anything fun to do [SL:DATE_TIME tomorrow night ] ]
event	Search for events in Melbourne tomorrow	[IN:GET_EVENT Search for events in [SL:LOCATION Melbourne ] [SL:DATE_TIME tomorrow ] ]
event	Are there any concerts by the Temptations in Madison	[IN:GET_EVENT Are there any [SL:CATEGORY_EVENT concerts ] by [SL:NAME_EVENT the Temptations ] in [SL:LOCATION Madison ] ]
event	family friendly events after 6pm tonight	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT family friendly ] events [SL:DATE_TIME after 6 pm tonight ] ]
event	Anything in San Francisco this weekend	[IN:GET_EVENT Anything in [SL:LOCATION San Francisco ] [SL:DATE_TIME this weekend ] ]
event	Events near me today	[IN:GET_EVENT Events [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME today ] ]
event	Are there any winter festival events next month in my area	[IN:GET_EVENT Are there any [SL:DATE_TIME winter ] [SL:CATEGORY_EVENT festival events ] [SL:DATE_TIME next month ] in [SL:LOCATION [IN:GET_LOCATION_HOME [SL:CONTACT my ] area ] ] ]
event	Where is the closest bowling alley	[IN:UNSUPPORTED_EVENT Where is the closest bowling alley ]
event	Ice skating in New York City	[IN:GET_EVENT [SL:CATEGORY_EVENT Ice skating ] in [SL:LOCATION New York City ] ]
event	Any Christmas Plays in Dallas Sunday	[IN:GET_EVENT Any [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT Plays ] in [SL:LOCATION Dallas ] [SL:DATE_TIME Sunday ] ]
event	cooking demonstrations at Culinard	[IN:GET_EVENT [SL:CATEGORY_EVENT cooking demonstrations ] at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP Culinard ] ] ] ]
event	anything going on tonight in Phoenix	[IN:GET_EVENT anything going on [SL:DATE_TIME tonight ] in [SL:LOCATION Phoenix ] ]
event	Christmas activites near park ridge on Sunday	[IN:GET_EVENT [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT activites ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:POINT_ON_MAP park ridge ] ] ] [SL:DATE_TIME on Sunday ] ]
event	things t go with kids on oahu	[IN:GET_EVENT things t go with [SL:ATTRIBUTE_EVENT kids ] on [SL:LOCATION oahu ] ]
event	Pumpkin carving contests in Olympia Washington	[IN:GET_EVENT [SL:CATEGORY_EVENT Pumpkin carving contests ] in [SL:LOCATION Olympia Washington ] ]
event	school band performance in macomb tomorrow	[IN:GET_EVENT [SL:CATEGORY_EVENT school band performance ] in [SL:LOCATION macomb ] [SL:DATE_TIME tomorrow ] ]
event	Where are the fun events	[IN:GET_EVENT Where are the fun events ]
event	I need ideas of things to do over Christmas break	[IN:GET_EVENT I need ideas of things to do [SL:DATE_TIME over Christmas break ] ]
event	Any events in Baltimore this evening that I should know about	[IN:GET_EVENT Any events in [SL:LOCATION Baltimore ] [SL:DATE_TIME this evening ] that I should know about ]
event	Is there a New Year's party in Raleigh	[IN:GET_EVENT Is there a [SL:DATE_TIME New Year 's ] [SL:CATEGORY_EVENT party ] in [SL:LOCATION Raleigh ] ]
event	Taco events in Mexico	[IN:GET_EVENT [SL:CATEGORY_EVENT Taco events ] in [SL:LOCATION Mexico ] ]
event	concerts at the paramount theater this week	[IN:GET_EVENT [SL:CATEGORY_EVENT concerts ] at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP the paramount theater ] ] ] [SL:DATE_TIME this week ] ]
event	Kid events this weekend	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT Kid ] events [SL:DATE_TIME this weekend ] ]
event	Turkish festival this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Turkish festival ] [SL:DATE_TIME this weekend ] ]
event	tree lighting ceremonies	[IN:GET_EVENT [SL:CATEGORY_EVENT tree lighting ceremonies ] ]
event	live concerts for Friday night in Tampa after 7pm	[IN:GET_EVENT [SL:CATEGORY_EVENT live concerts ] [SL:DATE_TIME for Friday night ] in [SL:LOCATION Tampa ] [SL:DATE_TIME after 7 pm ] ]
event	Food festivals in Buffalo within a month	[IN:GET_EVENT [SL:CATEGORY_EVENT Food festivals ] in [SL:LOCATION Buffalo ] [SL:DATE_TIME within a month ] ]
event	Concerts by Maxwell	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] by [SL:NAME_EVENT Maxwell ] ]
event	Any ballets in New Brunswick this weekend	[IN:GET_EVENT Any [SL:CATEGORY_EVENT ballets ] in [SL:LOCATION New Brunswick ] [SL:DATE_TIME this weekend ] ]
event	parties tonight	[IN:GET_EVENT [SL:CATEGORY_EVENT parties ] [SL:DATE_TIME tonight ] ]
event	things to do in long island	[IN:GET_EVENT things to do in [SL:LOCATION long island ] ]
event	Find me a classical guitar concert for next week in Tulsa	[IN:GET_EVENT Find me [SL:CATEGORY_EVENT a classical guitar concert ] [SL:DATE_TIME for next week ] in [SL:LOCATION Tulsa ] ]
event	What's happening in Sacramento tomorrow	[IN:GET_EVENT What 's happening in [SL:LOCATION Sacramento ] [SL:DATE_TIME tomorrow ] ]
event	Suggest events during September	[IN:GET_EVENT Suggest events [SL:DATE_TIME during September ] ]
event	gallery events friday	[IN:GET_EVENT [SL:CATEGORY_EVENT gallery ] events [SL:DATE_TIME friday ] ]
event	When is Rivers of Light at Animal Kingdom next Thursday	[IN:GET_EVENT When is [SL:CATEGORY_EVENT Rivers of Light ] at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP Animal Kingdom ] ] ] [SL:DATE_TIME next Thursday ] ]
event	Rap concerts this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Rap concerts ] [SL:DATE_TIME this weekend ] ]
event	are there any jazz concerts happening in mobile alabama tonight at 7 pm	[IN:GET_EVENT are there any [SL:CATEGORY_EVENT jazz concerts ] happening in [SL:LOCATION mobile alabama ] [SL:DATE_TIME tonight at 7 pm ] ]
event	Kids activities in allentown today	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT Kids ] [SL:CATEGORY_EVENT activities ] in [SL:LOCATION allentown ] [SL:DATE_TIME today ] ]
event	Places to watch whales this week	[IN:GET_EVENT Places to [SL:CATEGORY_EVENT watch whales ] [SL:DATE_TIME this week ] ]
event	Concerts by Led Zeplin	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] by [SL:NAME_EVENT Led Zeplin ] ]
event	Music festivals next year	[IN:GET_EVENT [SL:CATEGORY_EVENT Music festivals ] [SL:DATE_TIME next year ] ]
event	Musical premiers in Chicago in August 2018	[IN:GET_EVENT [SL:CATEGORY_EVENT Musical premiers ] in [SL:LOCATION Chicago ] [SL:DATE_TIME in August 2018 ] ]
event	Any parties near Hayward this month	[IN:GET_EVENT Any [SL:CATEGORY_EVENT parties ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION Hayward ] ] ] [SL:DATE_TIME this month ] ]
event	What's going on today	[IN:GET_EVENT What 's going on [SL:DATE_TIME today ] ]
event	Christmas tree lighting for Detroit	[IN:GET_EVENT [SL:CATEGORY_EVENT Christmas tree lighting ] for [SL:LOCATION Detroit ] ]
event	What nights are tickets available for the 8pm trolley ride through the light show at Callaway Gardens	[IN:UNSUPPORTED_EVENT What nights are tickets available for the 8 pm trolley ride through the light show at Callaway Gardens ]
event	whats on my planner for tomorrow	[IN:GET_EVENT whats on my planner [SL:DATE_TIME for tomorrow ] ]
event	when does the nutcracker play in sacramento	[IN:GET_EVENT when does [SL:CATEGORY_EVENT the nutcracker play ] in [SL:LOCATION sacramento ] ]
event	events tonight	[IN:GET_EVENT events [SL:DATE_TIME tonight ] ]
event	Paint parties in Seattle this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Paint parties ] in [SL:LOCATION Seattle ] [SL:DATE_TIME this weekend ] ]
event	What to do at the Marketplace on Sunday	[IN:GET_EVENT What to do at [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the Marketplace ] ] ] [SL:DATE_TIME on Sunday ] ]
event	What church concerts are in Washington DC this weekend	[IN:GET_EVENT What [SL:CATEGORY_EVENT church concerts ] are in [SL:LOCATION Washington DC ] [SL:DATE_TIME this weekend ] ]
event	Is there ice skating near me	[IN:GET_EVENT Is there [SL:CATEGORY_EVENT ice skating ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] ]
event	What movies are playing this weekend	[IN:GET_EVENT What [SL:CATEGORY_EVENT movies ] are [SL:CATEGORY_EVENT playing ] [SL:DATE_TIME this weekend ] ]
event	family events near me tomorrow	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT family ] events [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME tomorrow ] ]
event	Greenbay events this month	[IN:GET_EVENT [SL:LOCATION Greenbay ] events [SL:DATE_TIME this month ] ]
event	Concerts by Oingo Boingo	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] by [SL:NAME_EVENT Oingo Boingo ] ]
event	sporting events next week in los angeles	[IN:GET_EVENT [SL:CATEGORY_EVENT sporting events ] [SL:DATE_TIME next week ] in [SL:LOCATION los angeles ] ]
